t_ms,ax,ay,az,gx,gy,gz
204166,0.476172,-0.256032,10.461420,-42.000000,17.375000,21.609375
204249,0.662812,0.035892,10.191031,66.125000,-5.500000,18.453125
204333,0.440279,-1.442872,11.272587,-62.343750,12.468750,26.828125
204416,0.600598,-0.784846,10.789237,41.218750,-2.875000,21.906250
204499,0.686740,0.535992,9.683753,50.609375,-1.281250,15.984375
204583,0.571885,-1.361516,10.913664,-52.703125,2.046875,18.937500
204666,0.557528,-0.705883,10.600204,-54.203125,3.515625,17.562500
204749,0.581456,-1.411765,11.052448,-10.328125,0.437500,22.156250
204833,0.564706,0.126820,10.375279,-15.968750,4.875000,18.265625
204916,0.612563,0.540778,10.313065,34.656250,2.453125,17.312500
204999,0.660419,0.351745,10.411171,66.031250,-2.234375,15.484375
205083,0.332602,0.918844,10.523634,-68.375000,24.578125,14.171875
205166,0.693919,1.720439,9.169296,125.531250,0.000000,-2.140625
205249,0.940379,0.275175,9.351151,121.484375,-27.531250,-5.640625
205333,0.626920,-2.533999,10.906485,37.390625,-34.234375,1.046875
205416,0.323031,-2.543570,11.471192,-57.640625,-14.000000,15.359375
205499,0.275175,-1.088734,10.918450,-91.609375,15.828125,25.203125
205583,0.480957,0.605384,9.667003,-50.671875,26.843750,22.281250
205666,0.782453,1.134198,9.111868,18.609375,11.125000,12.640625
205749,0.835095,0.741775,9.444471,51.046875,-9.093750,8.281250
205833,0.751346,-0.679562,10.535598,22.109375,-14.953125,13.718750
205916,0.559920,-1.753939,11.310872,-34.531250,-3.796875,23.812500
205999,0.597009,0.337388,10.486545,87.242188,-4.054688,5.757812
206083,0.634098,2.428715,9.662218,209.015625,-4.312500,-12.296875
206166,0.643669,-0.856630,10.569097,133.437500,-6.703125,0.625000
206249,0.638884,-3.629912,11.093126,-31.187500,-5.453125,12.437500
206333,0.600598,-3.864408,11.016555,-161.984375,-1.140625,14.546875
206416,0.571885,-1.866402,10.212567,-176.578125,2.078125,7.781250
206499,0.533599,0.600598,9.035298,-87.828125,4.078125,-3.640625
206583,0.598206,3.103491,9.489934,129.578125,-0.359375,-14.156250
206666,0.468993,2.242075,8.506484,129.031250,4.218750,-14.500000
206749,0.574277,1.134198,9.059226,121.296875,-4.937500,-5.265625
206833,0.744168,-0.990629,9.992427,24.125000,-14.875000,6.265625
206916,0.794417,-2.790031,10.837094,-90.687500,-12.421875,15.203125
206999,0.535992,-2.175076,11.497513,-129.890625,5.156250,18.796875
207083,0.607777,-2.545963,10.540384,54.171875,3.046875,1.906250
207166,0.552742,-3.730410,10.650453,-99.546875,10.171875,8.031250
207249,0.538385,-2.600998,10.683953,-196.843750,14.578125,2.046875
207333,0.624527,1.426122,10.210174,-158.562500,10.156250,-6.218750
207416,0.646062,3.223132,9.836894,184.703125,1.703125,-6.343750
207499,0.646062,1.990828,10.097711,236.109375,-2.281250,-0.968750
207583,0.708275,-1.351945,10.396814,128.437500,-9.078125,0.453125
207666,0.650848,-3.735196,10.502098,-57.203125,-11.250000,-1.984375
207749,0.569492,-3.979264,10.779666,-194.984375,-7.046875,-2.406250
207833,0.533599,-2.122434,10.803594,-191.156250,-0.437500,-2.234375
207916,0.533599,0.961915,10.222138,-49.031250,2.625000,-6.921875
207999,0.533599,-0.419940,10.472188,-75.078125,3.648438,1.125000
208083,0.533599,-1.801795,10.722238,-101.125000,4.671875,9.171875
208166,0.763310,-0.373280,10.047462,-54.500000,-9.093750,7.000000
208249,0.815953,0.870987,9.767502,33.578125,-17.718750,-0.437500
208332,0.476172,1.258625,10.018748,110.078125,-11.046875,-6.484375
208416,0.433101,-0.083749,10.033105,121.500000,1.796875,-4.640625
208499,0.516850,-1.739582,9.707681,53.625000,7.906250,-0.531250
208582,0.600598,0.342174,10.313065,152.437500,0.343750,-8.000000
208666,0.610170,-2.340181,9.683753,-141.687500,1.718750,1.500000
208749,0.631705,-0.598206,9.901500,-128.718750,-0.625000,1.781250
208832,0.588634,1.701297,9.848858,-12.781250,-1.406250,-4.265625
208916,0.579063,2.407180,9.899107,120.609375,-1.046875,-10.390625
208999,0.583849,-2.665604,9.540184,-58.031250,6.125000,0.406250
209082,0.480957,-2.658426,10.829915,-19.031250,30.234375,2.250000
209166,0.653241,0.267996,9.911071,-40.437500,-3.500000,10.625000
209249,0.653241,1.971686,9.504291,85.359375,-2.515625,2.078125
209332,0.545564,1.952543,9.485149,143.140625,5.859375,-0.859375
209416,0.485743,0.136391,9.975677,96.171875,19.140625,2.234375
209499,0.497707,-2.536392,10.722238,-112.234375,29.796875,-3.781250
209582,0.803988,0.667598,8.472985,-38.656250,-12.906250,2.984375
209666,0.801596,1.457229,8.228917,63.171875,-31.765625,8.125000
209749,0.626920,0.875773,9.296116,119.046875,-35.750000,4.125000
209832,0.413958,-0.732204,10.643275,87.937500,-23.812500,-1.640625
209916,0.342174,-2.275574,11.330015,-4.593750,-5.234375,0.484375
209999,0.423530,-2.342573,11.093126,-83.562500,7.328125,6.328125
210082,0.672383,-0.736989,10.358529,109.171875,-7.359375,10.890625
210166,0.653241,0.832702,10.234102,102.687500,-0.796875,7.203125
210249,0.660419,-1.524228,10.576276,40.500000,-9.578125,14.109375
210332,0.600598,-2.514857,10.863415,-65.171875,-5.375000,14.609375
210416,0.485743,-1.519442,11.196017,-134.484375,1.531250,10.937500
210499,0.552742,0.636491,10.973484,-99.250000,7.484375,7.515625
210582,0.729811,1.409373,10.327422,140.218750,7.984375,8.843750
210666,0.677169,-0.756132,10.207781,63.937500,-4.031250,9.796875
210749,0.552742,-2.687140,10.140782,-68.703125,-0.421875,14.062500
210832,0.464208,-3.182454,10.241281,-68.703125,-0.421875,14.062500
210916,0.550349,-1.976471,10.238888,-146.250000,0.640625,16.937500
210999,0.641276,2.132005,10.573883,25.390625,11.046875,7.125000
211082,0.591027,1.794617,9.214760,76.687500,3.125000,6.546875
211166,0.607777,-2.821138,11.272587,-25.359375,-18.562500,8.859375
211249,0.454636,-0.122034,10.971092,-143.000000,12.140625,5.765625
211332,0.760918,0.870987,8.547162,118.156250,-9.140625,14.375000
211416,0.447458,-2.782853,12.119646,-144.031250,-1.671875,10.484375
211499,0.490529,-2.577070,10.437492,-45.625000,-1.984375,22.218750
211582,0.440279,-2.246860,10.947163,-107.734375,9.375000,18.078125
211666,0.588634,0.650848,10.284352,-73.359375,11.312500,9.671875
211749,0.629312,1.576870,10.066605,23.328125,6.531250,5.515625
211832,0.660419,-1.103091,9.422935,61.171875,-11.937500,19.890625
211916,0.650848,-1.266601,9.442875,-4.890625,-7.104167,12.536458
211999,0.641276,-1.430110,9.462816,-70.953125,-2.270833,5.182292
212082,0.631705,-1.593620,9.482756,-137.015625,2.562500,-2.171875
212166,0.595813,-0.607777,9.363115,88.843750,-10.140625,-0.593750
212249,0.679562,0.000000,9.346365,-14.515625,-9.234375,3.781250
212332,0.636491,1.354338,9.332008,-14.515625,-9.234375,3.781250
212416,0.559920,1.031307,9.446864,91.703125,-6.031250,4.109375
212499,0.617348,-1.438086,9.360722,-13.781250,-10.796875,-2.468750
212582,0.787239,-0.478565,10.083354,113.671875,-22.671875,7.640625
212666,0.478565,-2.038685,10.916057,-136.437500,9.765625,11.750000
212749,0.466600,-1.117448,11.076376,-46.375000,19.046875,13.750000
212832,0.619741,2.115255,10.191031,90.921875,11.578125,10.640625
212916,0.794417,1.792224,9.609576,163.390625,-8.359375,9.109375
212999,0.586242,-2.505285,9.736395,-114.031250,-3.312500,2.484375
213082,0.772882,-0.131605,10.308280,45.921875,-2.031250,3.296875
213166,0.772882,-1.067199,10.468599,19.437500,-13.296875,7.281250
213249,0.598206,-1.335195,10.521241,-15.953125,-13.015625,14.156250
213332,0.457029,-0.942772,10.545169,-36.843750,0.984375,16.187500
213416,0.387637,-0.282353,10.616954,-32.359375,16.921875,11.500000
213499,0.538385,0.287139,10.870593,-0.859375,21.296875,4.500000
213582,0.803988,0.294317,11.815758,78.968750,1.687500,-5.375000
213666,0.607777,-0.650848,11.777473,75.984375,1.296875,-0.468750
213749,0.521635,-1.205983,10.956735,44.062500,7.609375,4.125000
213832,0.552742,-1.375873,9.927821,-11.218750,11.812500,1.265625
213916,0.583849,-1.904687,9.573683,-86.750000,10.406250,-2.421875
213999,0.782453,0.653241,11.356336,45.984375,11.796875,-2.890625
214082,0.655633,-0.586242,10.023534,-85.750000,8.781250,-6.281250
214166,0.595813,-2.703890,10.588240,-160.531250,14.484375,-1.140625
214249,0.576670,1.725225,9.451649,51.406250,11.250000,-15.046875
214332,0.452243,-1.344766,10.071390,12.078125,16.546875,3.781250
214416,0.514457,-3.007778,10.547562,-116.593750,19.921875,1.390625
214499,0.490529,2.361716,9.805787,150.031250,15.859375,-16.328125
214582,0.624527,0.658026,10.537991,142.093750,7.359375,-13.640625
214666,0.827917,-2.282753,10.822737,46.328125,-10.343750,-16.890625
214749,0.701097,-2.545963,10.604990,-56.078125,-21.953125,-18.578125
214832,0.612563,-2.143969,10.403993,-99.718750,-19.843750,-12.671875
214916,0.480957,-0.832702,9.853643,-78.062500,-8.796875,-6.046875
214999,0.454636,0.641276,9.595219,-20.046875,3.062500,-2.015625
215082,0.514457,-2.318645,11.538191,-129.500000,10.421875,1.968750
215166,0.540778,-0.705883,11.564512,-114.500000,16.500000,-1.203125
215249,0.691526,1.205983,11.203195,-11.750000,11.343750,-6.562500
215332,0.715454,2.108077,10.748559,113.265625,6.421875,-5.687500
215416,0.612563,0.808774,10.923235,158.859375,8.921875,0.000000
215499,0.602991,-1.605584,11.487941,80.671875,11.437500,0.843750
215582,0.614955,-2.632105,11.763116,-64.484375,7.218750,-7.968750
215666,0.689133,-3.168097,12.067004,-152.968750,-5.703125,-13.921875
215749,0.756132,-1.505085,11.569297,-109.390625,-17.296875,-9.296875
215832,0.703490,1.000200,10.327422,18.968750,-16.718750,-3.093750
215916,0.588634,2.065006,9.281759,121.140625,-7.406250,-0.437500
215999,0.488136,0.949951,9.284152,118.875000,5.468750,1.937500
216082,0.667598,0.055035,8.044670,-14.625000,-33.875000,-7.531250
216166,0.758525,0.390030,7.910672,33.500000,-50.468750,0.234375
216249,0.581456,0.114855,8.487342,57.156250,-46.625000,7.531250
216332,0.392423,-0.825524,9.566505,34.015625,-23.546875,13.968750
216416,0.375673,-1.478764,10.530812,-19.015625,3.531250,9.046875
216499,0.401994,-0.681954,8.504092,-48.515625,-15.546875,-10.468750
216582,0.397209,-0.045464,11.437692,-24.890625,33.781250,-16.109375
216666,0.497707,0.911665,11.495120,52.531250,39.718750,-11.437500
216749,0.765703,0.631705,11.272587,94.687500,28.625000,-2.406250
216832,0.906880,-0.959522,11.093126,46.187500,8.562500,-0.218750
216916,0.710668,-2.438286,11.222338,-57.296875,1.765625,0.109375
216999,0.411565,-1.083949,11.124232,-54.078125,22.140625,-6.781250
217082,0.576670,-1.806581,12.102897,-56.343750,51.015625,-4.234375
217166,1.016950,-0.634098,10.681560,-32.375000,-21.328125,-1.562500
217249,1.036092,0.279960,9.437292,12.687500,-31.953125,13.093750
217332,0.461815,-0.172283,9.990034,16.359375,-12.609375,16.906250
217416,0.177069,-0.792024,11.186446,-14.531250,20.781250,10.453125
217499,0.210568,-1.811367,12.416356,-56.343750,51.015625,-4.234375
217582,0.993021,0.258425,10.336994,-4.984375,18.296875,-3.828125
217666,1.186840,0.423530,8.681160,42.750000,-26.656250,-2.171875
217749,0.468993,-0.669990,8.032705,47.468750,-64.734375,1.687500
217832,0.198604,-1.375873,8.525627,0.296875,-39.921875,0.750000
217916,0.169890,-1.395016,8.681160,-41.921875,-16.343750,-5.078125
217999,0.404387,-0.569492,11.600404,-32.218750,37.921875,1.156250
218082,0.665205,-0.119641,10.219745,-74.859375,-5.937500,12.078125
218166,0.760918,1.158126,9.970892,15.375000,-16.890625,18.593750
218249,0.648455,1.210768,9.994820,104.453125,-20.968750,19.531250
218332,0.442672,-0.136391,10.573883,123.468750,-7.812500,18.468750
218416,0.313460,-1.945365,11.490334,55.328125,19.265625,21.828125
218499,0.349352,-2.711068,11.983256,-56.140625,40.265625,19.812500
218582,0.949951,0.318245,10.281959,-87.187500,5.578125,5.375000
218666,0.890130,1.414158,9.430114,12.156250,-18.406250,11.765625
218749,0.473779,0.942772,9.975677,88.328125,-15.375000,13.078125
218832,0.205783,-0.500100,11.389836,20.093750,49.484375,6.406250
218916,0.612563,-1.646262,11.519048,-123.546875,34.218750,8.109375
218999,0.573081,-2.218147,11.199606,-69.468750,3.757812,0.773438
219082,0.533599,-2.790031,10.880164,-15.390625,-26.703125,-6.562500
219166,0.435494,0.978664,10.143175,20.921875,24.265625,3.531250
219249,0.550349,1.986043,9.970892,127.843750,17.953125,-4.578125
219332,0.763310,1.258625,9.872786,158.546875,-6.125000,-8.984375
219416,0.880559,-0.763310,10.191031,94.765625,-26.859375,-10.531250
219499,0.428315,-2.723032,11.026127,-95.046875,-7.125000,4.546875
219582,0.488136,-0.026321,10.202996,-45.968750,15.406250,13.515625
219666,0.366102,-1.653440,10.861022,-102.500000,12.000000,12.984375
219749,0.727418,1.031307,9.391829,28.703125,7.265625,14.593750
219832,0.758525,0.784846,9.396614,63.375000,-0.546875,16.218750
219916,0.667598,-0.399601,9.690932,27.796875,-1.625000,13.906250
219999,0.492921,-1.861616,10.212567,-47.687500,2.609375,7.984375
220082,0.708275,-3.675376,10.399207,-87.828125,0.046875,-18.531250
220166,0.701097,-3.067599,10.116854,-193.812500,-17.984375,-10.343750
220249,0.717847,-0.799203,9.138190,-179.625000,-27.843750,5.531250
220332,0.502493,1.919044,8.882157,-73.187500,-19.375000,15.328125
220416,0.363709,2.261217,9.951749,166.718750,23.703125,3.718750
220499,0.476172,1.021735,11.023734,163.734375,23.250000,-2.953125
220582,0.717847,-1.244268,11.365907,63.343750,6.890625,-9.281250
220666,0.693919,-2.189433,10.593026,80.406250,15.296875,-17.156250
220749,0.748953,-2.560320,10.540384,-122.265625,-10.015625,1.953125
220832,0.605384,-1.564906,10.231709,-137.640625,-2.500000,7.937500
220916,0.445065,-0.342174,10.224531,-87.500000,12.187500,9.156250
220999,0.803988,-2.720639,11.040483,-52.218750,-7.296875,-8.062500
221082,0.768096,1.138984,10.009177,-53.250000,-18.187500,-13.187500
221166,0.777667,-1.686940,11.064412,-164.312500,-5.421875,-15.640625
221249,0.478565,1.162912,9.418150,158.203125,-8.218750,-4.125000
221332,0.588634,-3.455236,11.430514,-142.906250,11.718750,-12.906250
221416,0.581456,-1.373480,10.147961,94.171875,-4.187500,-0.546875
221499,0.571885,2.450250,9.238688,93.203125,-16.203125,-9.437500
221582,0.650848,-3.017349,11.102697,-156.890625,-2.656250,-1.921875
221666,0.567099,-0.535992,10.746166,-125.390625,3.281250,-2.203125
221749,0.468993,2.103291,9.796216,17.359375,13.828125,-7.671875
221832,0.497707,2.663212,9.370293,159.093750,21.843750,-12.984375
221916,0.646062,-0.777667,10.336994,188.500000,22.750000,-14.687500
221999,0.658026,-3.227918,10.784451,-51.703125,-3.484375,-1.687500
222082,0.667598,1.497907,8.896514,-31.750000,-5.812500,4.687500
222166,0.574277,1.904687,8.934800,95.265625,-6.609375,7.593750
222249,0.497707,-1.890330,10.322637,102.656250,11.546875,-1.390625
222332,0.564706,-3.211168,10.487741,-157.718750,12.296875,-11.062500
222416,0.626920,-2.632105,10.341779,-172.453125,-3.765625,-7.406250
222499,0.497707,0.425922,9.676575,158.468750,0.671875,4.906250
222582,0.684347,2.280360,8.992227,78.843750,-16.843750,4.031250
222666,0.490529,1.804188,9.377472,171.203125,-6.671875,2.453125
222749,0.418744,-0.428315,10.277173,137.625000,7.359375,-0.421875
222832,0.468993,-2.801995,11.066805,-2.453125,16.828125,-5.546875
222916,0.770489,-0.447458,9.736395,-71.265625,-16.625000,0.343750
222999,0.707079,-0.235693,9.970892,5.914062,-6.500000,0.773438
223082,0.643669,-0.023928,10.205388,83.093750,3.625000,1.203125
223166,0.655633,-1.375873,10.408778,44.218750,-3.218750,2.437500
223249,0.624527,-1.878366,10.564312,-30.562500,-2.984375,7.812500
223332,0.576670,-2.072184,10.920842,-94.046875,4.687500,11.640625
223416,0.555135,-1.146162,11.152946,-96.250000,10.828125,8.734375
223499,0.736989,1.172483,10.944771,146.265625,-7.140625,0.734375
223582,0.677169,1.813760,10.825129,96.953125,-0.703125,0.718750
223666,0.610170,-2.012364,11.418549,88.546875,-4.500000,1.984375
223749,0.504886,-2.723032,11.045269,-123.375000,10.046875,0.109375
223832,0.576670,-1.253839,10.210174,-125.203125,3.250000,0.093750
223916,0.581456,0.890130,9.985249,60.953125,7.531250,5.187500
223999,0.588634,0.559920,11.071590,-15.953125,7.937500,3.593750
224082,0.655633,-1.292124,11.093126,-28.406250,0.718750,5.953125
224166,0.605384,0.435494,10.913664,25.843750,15.578125,3.187500
224249,0.619741,-1.112663,11.112268,-33.750000,6.859375,8.562500
224332,0.562313,-0.610170,11.246266,-11.015625,14.843750,9.515625
224416,0.653241,0.236889,10.490134,49.828125,9.578125,-5.421875
224499,0.567099,-0.026321,11.246266,-11.015625,14.843750,9.515625
224582,0.672383,-1.378266,9.745966,-3.906250,-8.281250,-6.468750
224666,0.619741,-1.454836,9.365508,-50.968750,-17.687500,-1.984375
224749,0.555135,-0.997807,9.253045,-76.031250,-20.734375,5.171875
224832,0.507278,-0.122034,9.422935,-59.109375,-12.328125,11.625000
224916,0.509671,0.736989,9.724431,-2.640625,0.875000,10.765625
224999,0.689133,-0.646062,10.179067,38.109375,1.390625,-8.609375
225082,0.765703,-1.143769,10.296316,-34.031250,-1.203125,-13.281250
225166,0.624527,-1.143769,10.406385,-34.031250,-1.203125,-13.281250
225249,0.557528,-0.818345,10.636096,-46.062500,1.359375,-10.984375
225332,0.500100,-0.133998,10.427921,-27.468750,3.671875,-9.562500
225416,0.662812,0.119641,9.702896,4.890625,-0.625000,-8.078125
225499,0.703490,-0.344566,9.568898,16.250000,-10.906250,-0.078125
225582,0.562313,-1.179662,9.978070,-38.421875,-9.750000,6.125000
225666,0.555135,-0.665205,10.035498,-27.468750,-7.046875,7.750000
225749,0.593420,0.083749,10.042676,13.031250,-2.937500,8.906250
225832,0.593420,0.445065,10.179067,46.296875,0.531250,6.656250
225916,0.581456,-0.011964,10.597811,40.890625,1.953125,4.953125
225999,0.634098,-0.959522,10.963913,3.953125,0.718750,5.515625
226082,0.492921,-0.985843,11.449656,19.125000,14.765625,-8.906250
226166,0.588634,-0.423530,10.382457,-56.015625,7.640625,2.421875
226249,0.674776,0.705883,10.576276,49.328125,2.890625,1.765625
226332,0.528814,-0.055035,11.246266,55.109375,10.859375,-4.218750
226416,0.662812,-1.366302,10.954342,-27.671875,3.296875,-10.078125
226499,0.696311,0.473779,10.250852,-2.062500,2.265625,4.062500
226582,0.674776,-0.150748,10.037891,-54.921875,-29.078125,-0.781250
226666,0.533599,0.248854,10.133604,-13.859375,-19.765625,4.390625
226749,0.313460,0.672383,10.447063,39.625000,4.453125,4.890625
226832,0.507278,-0.256032,10.626525,66.203125,22.109375,4.546875
226916,0.751346,-0.993021,10.370493,2.875000,5.906250,-10.218750
226999,0.851845,-1.208375,10.356136,-59.015625,-17.234375,-7.593750
227082,0.650848,0.466600,10.887343,29.859375,-7.281250,-8.781250
227166,0.433101,-0.133998,11.385050,33.750000,14.859375,-4.968750
227249,0.667598,-1.339981,11.487941,-34.578125,10.906250,-7.187500
227332,0.705883,-1.660619,11.619547,-91.609375,3.937500,-13.500000
227416,0.593420,-0.571885,11.349158,-82.000000,0.515625,-12.562500
227499,0.409173,0.784846,11.107483,62.234375,8.765625,-6.578125
227582,0.636491,1.009771,10.466206,70.875000,4.937500,7.093750
227666,0.674776,0.110070,10.573883,89.359375,3.937500,10.046875
227749,0.634098,-1.229911,10.796416,41.781250,5.328125,9.437500
227832,0.557528,-1.808974,10.863415,-26.406250,9.859375,7.343750
227916,0.514457,-1.354338,10.676774,-67.062500,11.562500,3.625000
227999,0.574277,0.634098,10.820344,-7.234375,3.140625,-2.031250
228082,0.892523,-0.533599,8.654839,86.156250,-15.140625,0.640625
228166,0.880559,-1.552942,8.245667,-22.921875,-80.859375,-13.281250
228249,0.430708,-1.473979,8.676375,-65.078125,-75.687500,-9.078125
228332,0.095713,0.165105,8.872586,-53.390625,-44.578125,-6.750000
228416,0.174676,1.088734,8.750552,8.375000,-7.156250,-12.984375
228499,0.277567,0.847059,9.288937,75.765625,26.234375,-17.234375
228582,0.701097,-1.765903,11.030912,38.875000,47.765625,-12.187500
228666,0.909273,-1.921437,11.157732,-33.234375,26.578125,-9.140625
228749,0.921237,-0.760918,10.937592,-32.281250,-16.312500,-9.531250
228832,0.488136,-0.382852,10.325030,38.875000,47.765625,-12.187500
228916,0.402792,0.375673,10.482956,65.416667,50.338542,-1.416667
228999,0.317448,1.134198,10.640882,91.958333,52.911458,9.354167
229082,0.232104,1.892723,10.798808,118.500000,55.484375,20.125000
229166,0.873380,-2.995814,10.545169,-113.359375,-17.015625,-7.437500
229249,0.736989,-2.275574,10.504491,-166.343750,-28.140625,-3.078125
229332,0.552742,-0.279960,10.346565,-105.453125,-14.312500,12.937500
229416,0.327817,1.421337,10.468599,19.109375,22.046875,21.343750
229499,0.392423,0.598206,10.872986,122.453125,61.390625,13.765625
229582,0.715454,-1.198804,10.279566,43.734375,35.968750,-2.437500
229666,0.875773,-1.954936,9.568898,-48.546875,-5.484375,-18.687500
229749,0.904487,-1.579263,9.358329,-92.109375,-39.250000,-19.140625
229832,0.842274,-1.095913,9.461221,-64.328125,-41.765625,-11.468750
229916,0.507278,0.263210,9.889536,11.062500,-16.984375,-7.046875
229999,0.241675,0.937986,9.920642,75.515625,1.515625,-1.796875
230082,0.488136,-1.672583,10.593026,-46.750000,0.625000,26.140625
230166,0.524028,-1.083949,11.267802,-55.765625,12.218750,7.421875
230249,0.593420,0.270389,11.210374,31.593750,3.828125,4.375000
230332,0.756132,1.330409,10.459028,31.593750,3.828125,4.375000
230416,0.744168,0.110070,9.738788,102.937500,-10.156250,7.640625
230499,0.600598,-1.660619,10.049855,-0.906250,-23.187500,2.937500
230582,0.538385,-2.318645,10.291530,-109.265625,-14.250000,4.203125
230666,0.452243,-2.206182,10.992627,-151.328125,-4.109375,7.515625
230749,0.557528,-0.217747,10.942378,-86.796875,4.218750,7.343750
230832,0.581456,1.737189,10.607383,47.109375,16.906250,8.453125
230916,0.545564,2.163112,10.523634,150.671875,28.171875,14.921875
230999,0.569492,0.325424,10.645668,142.031250,23.546875,17.656250
231082,0.466600,-1.428515,10.980663,-22.531250,1.328125,1.843750
231166,0.698704,-0.507278,10.186246,-49.734375,-3.703125,6.187500
231249,0.720240,0.157926,9.566505,-15.187500,-12.312500,9.171875
231332,0.595813,0.325424,9.879965,23.062500,-6.000000,12.015625
231416,0.418744,-0.272782,11.045269,28.281250,12.062500,11.343750
231499,0.569492,-1.162912,10.896914,-52.859375,4.953125,4.046875
231582,0.614955,-0.535992,11.598011,-8.578125,26.843750,-7.203125
231666,0.832702,0.162712,10.392029,17.000000,9.453125,-12.328125
231749,0.760918,0.124427,9.286545,45.296875,-11.562500,-10.562500
231832,0.545564,-0.715454,9.075976,43.578125,-20.484375,1.125000
231916,0.483350,-1.567299,9.674182,-46.750000,0.625000,26.140625
231999,0.375673,-0.650848,11.554940,1.859375,27.406250,3.437500
232082,0.401994,-0.473779,10.760523,-9.250000,11.718750,-4.140625
232166,0.552742,0.239282,10.695917,45.015625,12.453125,-1.515625
232249,0.861416,-0.425922,10.700703,24.375000,-10.265625,-2.921875
232332,0.914058,-1.210768,10.506884,-20.796875,-31.093750,-9.906250
232416,0.543171,-1.138984,10.597811,-53.671875,-27.484375,-9.468750
232499,0.375673,0.239282,10.604990,26.906250,19.250000,-5.046875
232582,0.311067,0.040678,10.356136,-18.062500,21.703125,3.046875
232666,0.583849,0.370888,9.683753,22.765625,20.531250,0.953125
232749,0.835095,0.256032,9.176475,50.921875,0.890625,-4.171875
232832,0.751346,-0.354138,9.446864,50.375000,-13.578125,-6.125000
232916,0.535992,-1.088734,10.298708,20.593750,-10.328125,-2.781250
232999,0.378066,-0.911665,10.693524,-50.125000,-1.125000,-1.718750
233082,0.552742,-0.624527,10.238888,19.046875,-10.437500,1.703125
233166,0.382852,-0.806381,10.207781,10.171875,1.109375,8.453125
233249,0.368495,-0.703490,10.097711,7.703125,15.250000,15.718750
233332,0.488136,-0.471386,9.796216,7.890625,22.937500,20.812500
233416,0.713061,-0.710668,9.915857,-12.796875,18.609375,17.265625
233499,0.698704,-0.717847,10.269995,-47.187500,1.750000,-9.593750
233582,0.502493,0.306281,10.418350,-8.437500,5.734375,-6.343750
233666,0.693919,0.107677,10.473385,40.015625,-4.625000,-2.484375
233749,0.813560,-0.447458,10.576276,15.687500,-14.140625,-5.140625
233832,0.748953,-1.069592,10.770095,-15.968750,-11.359375,0.125000
233916,0.576670,-1.194018,10.889736,-28.828125,-0.125000,0.875000
233999,0.512064,-0.045464,10.348958,-47.187500,1.750000,-9.593750
234082,0.638884,-0.758525,10.521241,36.265625,9.781250,11.171875
234166,0.545564,0.000000,9.626325,13.562500,-3.421875,-2.718750
234249,0.784846,-0.760918,10.167103,-17.078125,-5.500000,-7.890625
234332,0.796810,-0.792024,10.942378,6.468750,-0.843750,2.859375
234416,0.468993,-0.172283,10.097711,41.968750,8.109375,8.156250
234499,0.512064,-0.564706,11.461620,-29.406250,-3.015625,-3.906250
234582,0.579063,-0.241675,11.042876,-14.218750,-2.453125,-2.796875
234666,0.736989,-0.107677,10.262816,5.000000,-8.078125,-2.031250
234749,0.708275,-0.239282,10.169496,18.562500,-13.109375,-1.765625
234832,0.631705,-0.701097,11.320444,-30.453125,-9.265625,-5.281250
234916,0.689133,-0.716252,11.207981,-22.479167,-6.473958,-2.317708
234999,0.746560,-0.731406,11.095519,-14.505208,-3.682292,0.645833
235082,0.803988,-0.746561,10.983056,-6.531250,-0.890625,3.609375
235166,1.024128,-1.485943,11.358729,-6.531250,-0.890625,3.609375
235249,0.820738,-1.138984,11.236695,-50.718750,-19.468750,-4.046875
235332,0.387637,-0.172283,10.791630,-36.390625,-15.359375,2.250000
235416,0.282353,0.442672,10.511670,44.734375,27.437500,16.937500
235499,0.519243,0.019143,10.748559,14.843750,21.703125,10.843750
235582,0.799203,-1.201197,10.703095,-44.843750,-19.765625,-7.875000
235666,0.665205,-0.385244,10.274780,-21.625000,-15.765625,-7.328125
235749,0.437887,0.107677,10.171889,8.656250,7.140625,4.546875
235832,0.397209,-0.102891,10.466206,12.015625,18.234375,10.406250
235916,0.634098,-0.588634,10.478170,-11.390625,8.640625,1.343750
235999,0.837488,-1.052842,10.985449,-31.890625,-0.921875,0.859375
236082,0.500100,-0.406780,9.231510,58.421875,-9.593750,-5.265625
236166,0.349352,-1.330409,11.164910,-56.203125,20.218750,5.484375
236249,0.634098,-0.308674,10.358529,-49.375000,21.734375,2.468750
236332,0.825524,0.667598,9.363115,-0.578125,7.062500,-4.859375
236416,0.693919,0.641276,9.006584,49.375000,-5.609375,-8.906250
236499,0.531207,-1.361516,9.420543,24.656250,-12.906250,1.734375
236582,0.260818,-1.562513,11.215160,-18.156250,-1.640625,2.890625
236666,0.789631,-0.926022,9.753145,-50.234375,-31.328125,2.625000
236749,0.607777,-0.363709,10.214960,-49.296875,-29.093750,3.250000
236832,0.330210,0.090927,10.530812,-19.015625,-10.531250,7.234375
236916,0.277567,0.399601,10.533205,27.781250,13.984375,10.953125
236999,0.457029,0.222533,10.509277,62.750000,27.125000,13.796875
237082,0.150748,-1.395016,12.792030,-35.296875,50.781250,9.093750
237166,0.607777,-0.892523,12.153146,-43.828125,26.031250,-10.625000
237249,1.012164,0.136391,10.092926,-3.578125,-18.156250,-11.765625
