t_ms,ax,ay,az,gx,gy,gz
124166,0.504886,0.725025,9.884750,98.890625,-35.062500,-5.593750
124250,0.181855,-0.468993,10.068998,93.609375,-29.265625,-10.062500
124333,-0.437887,-2.179861,10.537991,19.500000,3.500000,-9.859375
124416,-0.344566,-2.833102,9.841679,-100.953125,36.578125,-6.015625
124500,-0.052642,-3.141776,8.973085,-122.390625,25.812500,7.328125
124583,0.471386,0.227318,8.673982,45.109375,-17.921875,1.687500
124666,0.375673,0.911665,9.080762,121.984375,-25.625000,-5.093750
124750,-0.191426,-0.267996,9.939785,108.750000,-2.718750,-9.562500
124833,-0.504886,-2.510071,10.207781,13.421875,28.359375,-2.203125
124916,-0.337388,-3.766303,9.643075,-90.359375,41.609375,5.125000
125000,0.339781,-1.186840,8.602197,-51.421875,-10.750000,10.140625
125083,0.277567,-1.593620,9.585647,14.046875,-1.718750,13.140625
125166,0.040678,-2.139183,10.114461,-42.218750,0.062500,1.718750
125249,-0.189033,-2.151148,10.274780,-66.140625,6.828125,-3.984375
125333,-0.167498,-1.251446,10.214960,-29.234375,8.234375,-1.531250
125416,-0.031107,-0.148355,10.061819,44.703125,0.468750,4.578125
125499,0.205783,-0.868595,9.743574,93.343750,-15.171875,7.578125
125583,0.117248,-2.378466,9.769895,-6.484375,-30.671875,5.281250
125666,-0.490529,-2.830709,10.978270,-92.390625,-10.218750,5.640625
125749,-0.394816,-1.215554,11.090733,-73.875000,13.937500,-6.234375
125833,0.117248,0.390030,10.449456,25.562500,-11.250000,-5.671875
125916,0.116450,-0.189033,10.439885,8.489583,-13.020833,-1.848958
125999,0.115653,-0.768096,10.430313,-8.583333,-14.791667,1.973958
126083,0.114855,-1.347159,10.420742,-25.656250,-16.562500,5.796875
126166,0.165105,-1.088734,10.377672,-8.593750,-20.062500,2.843750
126249,0.016750,-0.746561,10.447063,20.687500,-5.984375,3.375000
126333,-0.447458,-0.835095,10.774880,41.125000,19.406250,8.281250
126416,-0.480957,-1.105484,10.784451,29.171875,33.218750,10.703125
126499,-0.490529,-0.471386,9.162118,33.203125,32.046875,1.859375
126583,0.514457,-2.012364,9.777073,-47.343750,-19.093750,0.046875
126666,0.380459,-1.301695,9.592826,-51.703125,-40.781250,-4.671875
126749,0.114855,-0.906880,9.556933,-28.187500,-27.531250,-6.843750
126833,-0.392423,-0.459422,9.466006,3.312500,7.593750,-6.640625
126916,-0.177069,-0.760918,8.867801,56.406250,28.968750,15.859375
126999,0.205783,-1.064806,9.008977,54.718750,10.562500,21.156250
127083,-0.191426,-1.383051,9.841679,21.625000,12.546875,3.062500
127166,0.122034,-0.698704,9.607183,13.000000,-5.281250,4.953125
127249,0.081356,-0.370888,9.803394,41.390625,-3.156250,-2.062500
127333,-0.076570,-0.672383,9.920642,45.562500,4.406250,-2.359375
127416,-0.172283,-1.993221,9.681360,-17.546875,16.812500,8.078125
127499,-0.181855,-1.940579,10.413564,-3.828125,-4.046875,3.750000
127583,0.083749,-1.610370,9.623932,-36.390625,2.140625,6.046875
127666,0.148355,-0.725025,9.748359,0.078125,-9.500000,1.359375
127749,0.057428,-0.354138,9.918250,26.687500,-13.640625,-2.640625
127833,-0.069392,-0.878166,10.100104,21.234375,-9.140625,-1.828125
127916,-0.064606,-1.892723,10.497313,-24.328125,-6.812500,7.265625
127999,-0.045464,-2.153540,9.554541,-45.046875,13.421875,9.015625
128083,-0.019143,-0.598206,10.944771,13.609375,2.406250,8.390625
128166,-0.007178,-0.681954,10.882557,36.359375,-1.796875,4.828125
128249,0.004786,-1.337588,10.368100,23.375000,-5.734375,-1.781250
128333,-0.098106,-1.720439,9.662218,-6.046875,-5.140625,-6.984375
128416,-0.143569,-1.208375,9.724431,-14.453125,0.687500,-6.359375
128499,0.050249,-0.870987,9.901500,26.187500,-2.218750,3.984375
128583,0.141177,-1.277767,9.920642,31.828125,-14.703125,3.984375
128666,-0.045464,-1.555335,10.083354,20.500000,-18.796875,2.171875
128749,-0.234497,-1.780260,10.171889,-3.734375,-8.359375,1.609375
128833,-0.222533,-1.787438,9.973285,-41.546875,7.218750,6.562500
128916,-0.040678,-1.316052,9.671789,-22.625000,0.312500,8.812500
128999,-0.112463,-0.983450,9.810573,4.281250,4.250000,-0.437500
129083,-0.040678,-1.445265,9.978070,0.781250,-25.625000,0.421875
129166,0.000000,-0.354138,9.918250,19.968750,16.812500,-4.312500
129249,0.129212,-0.746561,10.083354,34.281250,5.328125,-5.328125
129333,0.181855,-1.730011,9.714860,13.187500,-12.703125,-4.078125
129416,-0.117248,-0.978664,10.418350,12.968750,-29.234375,3.718750
129499,-0.327817,-1.284946,11.353943,-21.390625,9.312500,-11.437500
129583,-0.014357,-1.433301,10.691131,16.375000,-35.218750,2.000000
129666,-0.141177,-1.663012,10.997413,-4.281250,-29.093750,-4.562500
129749,-0.303888,-1.459622,11.399407,-17.281250,-10.140625,-11.046875
129833,0.007178,-1.263410,10.392029,-18.968750,6.375000,8.093750
129916,-0.203390,-1.505085,10.731809,-27.500000,16.015625,-4.750000
129999,-0.014357,-1.627119,10.164710,-32.406250,11.812500,3.421875
130083,-0.648455,-1.636691,9.712467,-47.421875,-50.125000,-7.421875
130166,-1.067199,-0.801596,10.734202,-21.390625,27.671875,-4.703125
130249,-0.691526,-0.327817,10.320244,19.687500,84.906250,-3.796875
130333,0.071785,-0.978664,9.334401,37.765625,56.328125,4.093750
130416,0.198604,-1.653440,8.286345,-36.343750,-93.250000,-15.593750
130499,0.279960,-1.469193,8.654839,18.171875,26.187500,-1.546875
130583,-0.016750,-1.442872,8.355737,-4.046875,15.781250,-7.406250
130666,-0.095713,-1.454836,8.219346,-28.406250,19.046875,-11.734375
130749,-0.076570,-1.478764,7.891529,-50.609375,21.296875,-14.140625
130833,-0.055035,-0.854238,9.166903,-25.734375,20.281250,-7.578125
130916,-0.050249,-1.373480,8.200203,-55.359375,21.109375,-12.906250
130999,0.447458,-1.380659,8.894122,37.765625,56.328125,4.093750
131083,0.330210,-2.266003,9.432507,-50.921875,-24.156250,-1.812500
131166,0.100499,-2.072184,9.891929,-64.453125,-12.046875,2.921875
131249,-0.344566,-1.430908,10.715060,-42.093750,14.875000,3.187500
131333,-0.516850,-0.646062,11.136196,-2.187500,25.421875,-1.921875
131416,0.366102,-0.780060,10.164710,26.343750,4.468750,-6.750000
131499,0.397209,-1.234696,10.181460,39.015625,-25.875000,-6.250000
131583,-0.136391,-1.526621,10.798808,41.390625,-29.609375,-0.531250
131666,-0.677169,-1.785046,11.126625,6.312500,38.609375,5.640625
131749,0.112463,-1.134198,9.444471,1.546875,36.515625,2.937500
131833,0.768096,-0.964308,8.123633,-8.062500,-72.734375,-15.875000
131916,-0.153141,-0.356531,10.777273,26.343750,4.468750,-6.750000
131999,-0.195015,-0.334996,10.036694,48.929688,-2.117188,3.640625
132083,-0.236889,-0.313460,9.296116,71.515625,-8.703125,14.031250
132166,0.492921,-0.593420,8.647661,-58.937500,-17.781250,6.671875
132249,0.272782,0.050249,8.573483,54.703125,-42.281250,13.515625
132333,-0.626920,-1.100698,10.277173,43.578125,27.390625,10.531250
132416,-0.540778,-1.907080,10.688739,-17.531250,30.828125,6.703125
132499,0.535992,-2.258825,9.501899,-71.875000,-31.609375,4.031250
132583,0.289532,-0.935594,9.743574,-20.250000,-29.140625,0.171875
132666,-0.308674,0.119641,10.463813,43.515625,-1.390625,-0.156250
132749,-0.547956,-0.059821,10.887343,71.734375,20.078125,4.843750
132833,-0.256032,-1.048056,10.514063,47.687500,14.453125,5.078125
132916,0.043071,-2.557927,10.181460,-17.531250,30.828125,6.703125
132999,0.162712,-1.974079,9.779466,-5.312500,-9.421875,-0.718750
133083,-0.119641,-0.442672,9.946964,47.218750,-1.093750,1.015625
133166,-0.117248,-0.117248,9.710074,23.593750,-10.406250,1.750000
133249,-0.117248,-1.478764,10.143175,23.031250,7.390625,-2.234375
133333,-0.131605,-2.139183,10.351351,-20.953125,10.765625,-5.515625
133416,-0.078963,-1.959722,10.358529,-46.125000,7.546875,-7.328125
133499,0.052642,-1.277767,10.109675,-36.765625,-0.281250,-5.796875
133583,0.136391,-0.679562,9.863215,1.843750,-7.343750,-1.781250
133666,0.028714,-0.315853,9.956535,52.984375,-6.609375,4.343750
133749,-0.215354,-0.631705,10.313065,77.234375,7.328125,11.343750
133833,-0.349352,-2.385644,10.628918,39.968750,28.140625,14.359375
133916,-0.162712,-2.744568,10.198210,-33.921875,37.296875,10.312500
133999,0.236889,-1.871187,9.425328,-78.203125,18.718750,5.812500
134083,-0.076570,-1.727618,10.212567,-7.296875,16.203125,5.187500
134166,0.011964,-1.588834,10.104890,-18.593750,10.890625,4.406250
134249,0.014357,-1.416551,10.102497,-12.546875,5.078125,0.312500
134333,0.009571,-0.973879,10.006784,14.031250,-0.671875,1.515625
134416,0.035892,-0.701097,9.853643,41.031250,-3.359375,7.125000
134499,-0.059821,-0.739382,9.489934,-30.453125,-16.484375,0.343750
134583,-0.110070,-1.083949,9.942178,44.421875,5.718750,3.656250
134666,-0.105284,-1.536192,9.961320,21.312500,5.328125,2.046875
134749,0.040678,-1.950150,9.748359,-18.718750,-1.703125,1.078125
134833,0.148355,-2.086541,9.463613,-58.031250,-10.875000,-0.703125
134916,0.040678,-1.622334,9.396614,-66.265625,-16.625000,-1.343750
134999,0.011964,-0.866202,9.793823,50.484375,0.625000,6.937500
135083,0.260818,0.334995,9.489934,49.296875,-24.078125,4.031250
135166,-0.229711,-0.143569,9.695717,100.953125,-15.859375,-7.140625
135249,0.000000,-1.524228,9.631111,-43.281250,16.546875,8.906250
135333,0.401994,-0.624527,9.365508,-15.890625,-5.843750,10.296875
135416,-0.387637,-0.923630,9.705288,86.062500,12.453125,-8.546875
135499,-0.349352,-0.464208,10.846665,27.546875,0.187500,-0.015625
135583,-0.138784,-3.182454,8.884550,-64.531250,27.515625,12.625000
135666,0.301496,-2.036292,9.511470,-105.781250,0.984375,16.203125
135749,0.301496,-0.512064,10.128818,-82.921875,-29.921875,12.656250
135833,-0.057428,0.150748,10.674382,-20.796875,-41.750000,7.515625
135916,-0.358923,-1.249053,10.662418,11.234375,15.609375,1.718750
135999,-0.356531,-2.533999,9.200403,15.359375,32.468750,1.937500
136083,0.062213,0.157926,9.413364,109.703125,11.890625,6.906250
136166,0.052642,-0.933201,9.724431,105.859375,6.312500,10.531250
136249,0.122034,-2.883351,9.870393,37.031250,-4.546875,9.312500
136333,0.110070,-3.163311,9.812965,-122.562500,-18.609375,3.437500
136416,-0.110070,-2.364109,10.049855,-113.406250,-1.671875,2.937500
136499,-0.289532,0.454636,10.588240,41.343750,14.859375,-0.031250
136583,0.081356,0.385244,10.303494,41.343750,14.859375,-0.031250
136666,0.358923,-0.923630,9.968499,76.984375,-5.312500,4.515625
136749,0.093320,-1.993221,10.049855,56.359375,-17.703125,6.718750
136833,-0.354138,-2.165504,10.334601,9.906250,-4.359375,4.390625
136916,-0.390030,-2.024328,10.147961,-30.171875,16.484375,5.281250
136999,-0.349352,-0.813560,10.456635,-40.859375,16.203125,0.375000
137083,-0.196211,-1.557728,9.332008,-74.187500,8.312500,-0.093750
137166,0.126820,-1.761117,9.908678,68.984375,14.437500,0.234375
137249,0.172283,-2.565106,9.422935,7.500000,0.656250,-2.437500
137333,-0.004786,-2.383251,9.174082,-55.140625,-2.343750,-5.343750
137416,-0.189033,-0.629312,9.614361,-42.343750,15.859375,8.031250
137499,-0.260818,-1.371087,10.135997,-83.093750,13.109375,-17.515625
137583,0.318245,-0.361316,10.016355,68.171875,-21.328125,9.484375
137666,0.129212,-1.593620,10.234102,-10.296875,-31.453125,-17.421875
137749,-0.282353,-2.524428,10.437492,-72.781250,-7.750000,-20.781250
137833,-0.411565,-2.433501,10.506884,-83.093750,13.109375,-20.781250
137916,-0.031107,-0.196211,9.588040,-32.562500,19.968750,-10.875000
137999,0.105284,-0.040678,9.832108,20.765625,4.375000,13.500000
138083,0.074178,-0.437887,9.087940,-35.828125,-25.500000,-5.640625
138166,-0.023928,-2.885744,11.172089,-30.625000,14.015625,-9.546875
138249,0.196211,-2.957529,10.179067,-91.812500,-6.234375,-9.828125
138333,0.215354,-1.823331,9.372686,-91.484375,-21.671875,-7.437500
138416,-0.129212,0.349352,9.425328,37.359375,-17.125000,-6.281250
138499,-0.251246,0.267996,10.092926,23.500000,15.578125,-11.078125
138583,-0.133998,-1.227518,10.293923,59.015625,4.937500,-3.171875
138666,0.002393,-2.474179,9.911071,-2.500000,0.484375,-0.093750
138749,0.078963,-2.557927,9.396614,-48.125000,-5.375000,-0.562500
138833,-0.138784,-0.681954,9.705288,-37.046875,1.218750,-6.265625
138916,-0.112463,-0.366102,10.222138,76.312500,22.781250,-6.328125
138999,-0.222533,0.026321,10.049855,79.515625,-2.640625,-6.265625
139083,0.287139,-1.055235,10.143175,-36.312500,-60.390625,-9.109375
139166,-0.516850,-0.480957,11.655439,39.859375,-5.234375,-17.718750
139249,-0.772882,-0.421137,12.078968,39.859375,-5.234375,-17.718750
139333,-0.241675,-1.069592,11.131411,58.484375,16.250000,-12.531250
139416,0.169890,-1.880759,10.243674,15.453125,-10.484375,6.656250
139499,-0.064606,-2.093720,11.145768,-26.484375,-18.484375,1.046875
139583,-0.043071,-1.761117,11.241481,-48.718750,-34.937500,-1.015625
139666,0.035892,-0.930808,10.805987,-13.546875,-35.593750,-0.531250
139749,-0.227318,-0.155533,10.928021,41.265625,-15.765625,-8.859375
139833,-0.464208,-0.076570,11.684153,75.500000,12.281250,-15.390625
139916,-0.344566,-1.361516,11.861222,47.031250,24.625000,-11.906250
139999,0.078963,-2.222932,10.530812,15.453125,-10.484375,6.656250
140083,0.138784,-0.370888,9.609576,-38.687500,-29.812500,-15.187500
140166,-0.129212,-2.280360,8.312666,-23.843750,52.000000,1.984375
140249,0.454636,-1.926222,8.037491,-66.890625,17.078125,-5.640625
140333,0.624527,-1.619941,8.267202,-72.656250,-21.140625,-8.921875
140416,-0.559920,0.160319,10.102497,11.875000,2.109375,-28.765625
140499,0.638884,-1.306481,8.731410,-36.312500,-60.390625,-9.109375
140583,-0.387637,-1.445265,8.262416,41.359375,85.796875,-19.125000
140666,0.155533,-1.143769,8.202596,-45.328125,-26.593750,-5.953125
140749,-0.071785,-1.344766,7.558927,-16.640625,58.515625,20.703125
140833,-0.763310,-0.368495,9.688539,43.343750,52.937500,-34.765625
140916,-0.009571,-1.983650,6.936793,19.906250,86.140625,5.703125
140999,-0.040678,-1.730011,6.996613,-0.578125,74.562500,22.109375
141083,-0.595813,-2.220539,9.351151,35.781250,50.734375,4.140625
141166,-0.119641,-1.854438,10.511670,-55.203125,1.328125,5.750000
141249,0.138784,-0.026321,10.066605,33.406250,-15.312500,-1.171875
141333,0.282353,0.729811,9.549755,33.406250,-15.312500,-1.171875
141416,-0.306281,-1.014557,9.836894,113.093750,-6.640625,-18.593750
141499,0.076570,0.358923,9.394222,100.390625,-21.687500,-14.031250
141583,-0.251246,-3.464807,10.875379,-24.687500,27.328125,2.718750
141666,0.263210,-2.854637,10.983056,-93.093750,0.781250,0.000000
141749,0.744168,-0.937986,10.815558,-79.578125,-50.000000,-4.968750
141833,0.349352,0.492921,10.856236,3.906250,-78.437500,-4.375000
141916,-0.562313,0.102891,11.069197,74.140625,-52.296875,-5.453125
141999,-0.873380,-1.282553,10.576276,80.593750,6.687500,-2.375000
142083,0.246461,-2.605784,9.317651,33.984375,7.171875,29.015625
142166,-0.224925,-0.076570,9.856036,104.328125,38.765625,16.671875
142249,-0.100499,-1.014557,9.650254,97.890625,31.640625,30.343750
142333,0.165105,-2.452643,9.375079,-54.656250,-17.406250,11.281250
142416,-0.114855,-1.615155,10.461420,84.218750,-5.609375,8.343750
142499,-0.124427,-0.059821,9.875179,-32.843750,-16.000000,9.921875
142583,-0.014357,0.299103,9.958928,56.578125,-12.578125,24.718750
142666,-0.026321,-0.189033,10.236495,110.734375,-11.968750,23.593750
142749,-0.191426,-3.428915,10.516455,-100.281250,13.328125,-1.593750
142833,-0.198604,-3.354737,10.578669,-117.078125,12.828125,4.593750
142916,-0.043071,-1.476372,9.667003,-102.140625,-24.656250,-5.125000
142999,-0.087338,-0.837488,9.791430,-34.312500,-18.531250,3.843750
143083,-0.131605,-0.198604,9.915857,33.515625,-12.406250,12.812500
143166,0.129212,-2.567499,8.606983,-43.296875,22.140625,14.625000
143249,0.516850,-2.043471,8.415557,-56.359375,-16.875000,13.578125
143333,0.392423,-0.954736,9.056834,-19.390625,-29.781250,14.843750
143416,-0.471386,-0.212961,10.370493,63.906250,10.531250,11.250000
143499,0.033500,-2.318645,10.609775,-90.812500,-27.390625,2.140625
143583,0.112463,-1.976471,9.774680,9.515625,-9.265625,18.265625
143666,-0.229711,0.222533,10.212567,56.625000,26.468750,1.062500
143749,-0.294317,-1.009771,10.159925,54.515625,11.312500,15.500000
143833,-0.236889,0.031107,10.516455,-17.984375,6.531250,-7.859375
143916,0.241675,-2.488536,9.932607,-50.703125,-27.421875,13.328125
143999,-0.232104,-1.397408,11.050055,-78.781250,-12.843750,-7.218750
144083,-0.454636,-2.076970,9.832108,13.625000,57.156250,15.718750
144166,0.267996,-1.493121,9.537791,-90.203125,26.296875,-1.640625
144249,0.909273,-0.447458,8.717053,-37.390625,-33.625000,4.437500
144333,-0.713061,0.093320,10.985449,96.593750,-16.843750,-9.703125
144416,0.318245,0.406780,9.635897,41.875000,-56.187500,0.453125
144499,0.497707,-2.435893,8.721838,-67.953125,25.453125,15.765625
144583,0.792024,-0.957129,8.951549,-56.921875,-75.937500,0.734375
144666,0.138784,-0.299103,9.358329,15.375000,-60.250000,-6.015625
144749,-0.780060,0.382852,10.875379,70.109375,-0.656250,-5.265625
144833,-0.935594,-0.713061,10.923235,67.171875,51.859375,7.296875
144916,-0.461815,-3.117848,10.200603,9.015625,61.328125,14.250000
144999,-0.918844,-1.653440,11.282159,81.812500,42.375000,-2.234375
145083,-0.464208,-2.404787,10.073783,-65.296875,34.265625,-18.265625
145166,0.102891,-0.911665,9.609576,26.546875,-4.625000,7.812500
145249,0.224925,-0.509671,9.607183,53.328125,-20.312500,4.000000
145333,0.122034,-0.863809,9.870393,38.734375,-18.109375,-9.156250
145416,-0.370888,-2.036292,10.205388,-13.015625,7.234375,-19.859375
145499,-0.399601,-2.256432,9.884750,-73.453125,37.578125,-6.437500
145583,0.528814,0.296710,9.114261,73.015625,-27.937500,3.062500
145666,0.562313,0.457029,9.140582,111.812500,-46.500000,-4.625000
145749,-0.433101,-2.486143,10.049855,63.765625,-22.937500,-4.093750
145833,-0.870987,-3.201597,10.906485,-24.140625,29.203125,-1.046875
145916,-0.002393,-1.201197,9.442078,-15.718750,11.390625,4.078125
145999,-0.614955,-2.658426,10.686346,-87.453125,57.296875,-2.453125
146083,0.373280,-1.256232,8.714660,-39.296875,-18.984375,6.765625
146166,-0.107677,-0.382852,9.643075,28.890625,-10.781250,3.250000
146249,-0.440279,-0.270389,10.205388,48.609375,13.000000,-1.250000
146333,-0.296710,-1.098306,10.033105,48.609375,13.000000,-1.250000
146416,-0.009571,-1.878366,9.432507,-1.359375,18.140625,3.906250
146499,0.172283,-1.543371,10.100104,-19.046875,-18.234375,9.093750
146583,0.165105,-1.253839,11.172089,-10.750000,-31.859375,4.359375
146666,-0.057428,-1.057628,12.031112,-12.078125,-28.359375,-11.296875
146749,-0.315853,-1.134198,12.050255,-23.421875,-10.546875,-21.906250
146833,-0.334995,-1.462015,11.193624,-28.218750,6.718750,-15.171875
146916,-0.150748,-1.464407,10.112068,-10.671875,9.109375,-0.312500
146999,0.105284,-1.911865,9.372686,-20.078125,1.875000,6.968750
147083,-0.459422,-3.486343,9.978070,8.734375,71.281250,12.421875
147166,0.385244,1.275374,10.265209,49.031250,-53.890625,-8.171875
147249,-0.655633,0.610170,11.432906,122.250000,-14.859375,-20.156250
147333,-1.043271,-1.746760,11.538191,98.484375,47.078125,-11.390625
147416,0.119641,-3.445665,8.082955,-80.609375,44.781250,24.500000
147499,0.275175,-2.155933,8.327023,-24.859375,8.890625,1.578125
147583,0.445065,-0.447458,8.422736,-74.703125,-32.000000,18.687500
147666,0.014357,0.550349,9.669396,2.734375,-30.578125,11.515625
147749,-0.533599,0.277567,10.578669,60.125000,0.703125,1.546875
147833,-0.559920,-1.038485,10.451849,60.843750,31.500000,-1.000000
147916,-0.174676,-2.017149,9.353544,19.125000,33.968750,-0.171875
147999,0.392423,-2.024328,7.757531,-113.250000,0.234375,22.109375
148083,-0.287139,-4.067798,9.284152,-91.234375,14.531250,-21.859375
148166,-0.136391,-0.739382,10.296316,157.609375,-20.203125,-5.125000
148249,-0.435494,-3.211168,10.057033,47.718750,1.734375,-19.031250
148333,-0.083749,-3.309274,9.128618,-169.109375,10.031250,-19.296875
148416,0.452243,-1.064806,8.946764,-63.937500,-37.125000,3.031250
148499,0.373280,1.823331,9.784252,-3.468750,-31.875000,-10.578125
148583,-0.076570,0.918844,9.992427,127.250000,-38.593750,-17.031250
148666,-0.495314,-2.627319,9.724431,105.687500,22.312500,-10.703125
148749,-0.320638,-3.878765,8.886943,-5.625000,49.015625,8.390625
148833,0.148355,-2.060220,8.800802,-127.593750,11.250000,10.281250
148916,0.160319,-1.091127,9.487542,-133.500000,-8.984375,-14.125000
148999,0.360119,-1.925025,9.032906,-103.093750,-30.039062,-4.539062
149083,0.559920,-2.758924,8.578269,-72.687500,-51.093750,5.046875
149166,-0.399601,-1.852045,9.913464,-105.093750,-25.640625,-2.656250
149249,-0.887737,-0.497707,10.624132,-75.093750,24.312500,-14.046875
149333,-0.507278,0.480957,10.382457,9.328125,40.312500,-16.843750
149416,0.500100,0.646062,9.937392,107.046875,3.125000,-6.546875
149499,-0.059821,-3.065206,11.160125,43.281250,-48.343750,-17.312500
149583,-0.782453,-3.976871,11.643475,-88.875000,-1.765625,-28.765625
149666,-0.768096,-2.883351,11.023734,-158.109375,39.781250,-36.750000
149749,-0.169890,-1.069592,9.753145,-113.468750,35.109375,-25.078125
149833,0.514457,0.796810,9.109476,24.343750,2.187500,1.593750
149916,0.495314,1.275374,9.590433,150.750000,-23.812500,10.203125
149999,0.827917,-0.760918,10.241281,132.281250,-45.250000,-5.281250
150083,0.205783,-0.954736,10.162318,-23.953125,-26.156250,22.031250
150166,-0.569492,-1.153340,11.423335,2.984375,30.718750,3.890625
150249,-0.133998,-0.796810,10.791630,-5.562500,-8.359375,-0.234375
150333,-0.507278,-0.973879,11.380264,-0.078125,26.609375,-2.968750
150416,-0.028714,-1.459622,10.626525,-12.984375,-8.906250,6.671875
150499,-0.550349,-0.303888,9.257831,94.828125,76.546875,-7.812500
150583,0.660419,-1.842473,9.389436,-48.734375,-66.406250,-0.812500
150666,-0.311067,-0.847059,10.092926,-0.046875,-16.906250,-8.906250
150749,-1.110270,0.600598,10.284352,64.296875,49.640625,-16.859375
150833,0.339781,-1.646262,7.963314,71.500000,41.218750,6.750000
150916,0.880559,-2.605784,7.676175,3.171875,-19.921875,9.593750
150999,0.674776,-1.820938,9.635897,-45.281250,-58.953125,1.843750
151083,0.189033,0.284746,9.274580,-40.406250,-11.578125,8.781250
151166,-0.131605,0.315853,10.100104,45.234375,-15.343750,14.625000
151249,-0.346959,-1.014557,10.743773,89.421875,-2.000000,21.078125
151333,-0.272782,-2.440679,10.528419,50.093750,16.296875,17.218750
151416,-0.114855,-2.754139,10.102497,-30.656250,17.187500,7.390625
151499,0.332602,-0.839881,8.748159,-47.281250,-23.656250,1.046875
151583,-0.256032,0.361316,9.150154,64.156250,8.328125,-3.359375
151666,-0.411565,-0.528814,9.418150,53.656250,29.531250,9.218750
151749,-0.184247,-2.117648,9.140582,53.656250,29.531250,9.218750
151833,0.157926,-2.476571,9.142975,-23.890625,0.640625,27.171875
151916,0.337388,-1.727618,9.602397,-23.953125,-26.156250,22.031250
151999,0.291924,-2.318645,9.085547,-73.562500,-5.187500,3.296875
152083,-0.330210,-2.950350,10.712667,-36.078125,11.281250,8.578125
152166,0.110070,-0.351745,9.535398,113.109375,3.734375,5.656250
152249,0.181855,-2.062613,9.320044,43.812500,-1.250000,5.890625
152333,-0.019143,-2.952743,9.930214,-36.078125,11.281250,5.890625
152416,-0.334995,-2.297110,10.755738,-92.750000,23.984375,10.046875
152499,0.150748,-2.890530,9.382257,-75.015625,28.906250,7.156250
152583,0.373280,-0.550349,9.415757,-56.328125,-21.953125,4.531250
152666,0.189033,0.545564,9.647861,24.281250,-48.875000,2.734375
152749,-0.521635,-0.155533,10.916057,90.640625,-36.687500,-3.906250
152833,-0.705883,-2.000400,11.432906,84.640625,3.968750,-7.078125
152916,-0.330210,-3.361916,10.631311,6.593750,33.156250,0.000000
152999,0.311067,-1.160519,8.915657,-94.031250,7.171875,8.703125
153083,-0.227318,-0.241675,10.736595,-4.000000,9.843750,0.937500
153166,-0.191426,-1.612762,11.102697,-63.796875,-26.281250,2.593750
153249,-0.440279,-0.725025,11.239088,-4.000000,9.843750,0.937500
153333,0.138784,-0.349352,10.554740,81.031250,-12.296875,10.921875
153416,0.174676,-1.107877,10.772487,44.437500,-18.546875,2.812500
153499,-0.057428,-2.277967,10.734202,-40.156250,-18.015625,-8.812500
153583,-0.141177,-2.892923,10.100104,-111.468750,-17.125000,-12.953125
153666,-0.031107,-2.380858,9.470792,-114.296875,-12.671875,-2.765625
153749,-0.076570,-1.060020,9.468399,-36.984375,1.468750,11.156250
153833,-0.260818,0.526421,9.772287,72.343750,14.468750,16.000000
153916,-0.133998,0.997807,9.798609,132.671875,14.781250,11.031250
153999,-0.177069,-0.105284,9.566505,79.609375,15.148438,13.171875
154083,-0.220140,-1.208375,9.334401,26.546875,15.515625,15.312500
154166,-0.380459,-0.758525,9.178867,40.734375,35.437500,10.406250
154249,-0.294317,-0.636491,9.449256,60.203125,39.968750,10.437500
154333,0.107677,-1.100698,9.717253,56.906250,20.109375,11.078125
154416,0.349352,-1.495514,9.765109,11.421875,-14.843750,2.187500
154499,0.107677,-2.328216,9.798609,-104.000000,-43.031250,-26.281250
154583,-0.239282,-1.074377,9.970892,-80.625000,-21.062500,-20.312500
154666,-0.337388,0.323031,9.841679,-1.625000,12.156250,-4.281250
154749,-0.215354,-0.251246,9.585647,79.718750,26.375000,28.328125
154833,0.253639,-2.172683,9.305687,28.015625,-2.203125,22.703125
154916,0.313460,-2.376073,9.877572,-32.796875,-27.093750,9.375000
154999,0.500100,-2.220539,9.796216,-59.750000,-40.890625,-16.250000
155083,0.667598,-2.579463,7.515856,-71.546875,-4.078125,28.640625
155166,-1.060020,-1.684547,11.105090,38.031250,51.343750,-13.687500
155249,-0.899701,-3.069991,10.408778,-69.578125,76.312500,-16.625000
155333,-0.215354,-3.261417,8.528020,-118.031250,36.453125,1.953125
155416,0.476172,-0.442672,8.470592,18.625000,-17.109375,26.125000
155499,0.157926,-0.641276,10.614561,3.593750,-1.156250,3.046875
155583,-0.478565,-0.160319,10.023534,39.437500,14.093750,-4.046875
155666,-0.011964,-2.359323,8.985049,-18.625000,11.625000,-7.828125
155749,-0.002393,-2.388037,9.238688,-55.328125,7.781250,-13.890625
155833,0.074178,-1.229911,10.547562,-38.890625,3.343750,-11.046875
155916,0.081356,-1.000200,9.970892,23.468750,-0.046875,15.203125
155999,-0.169890,0.909273,9.403793,64.406250,-0.093750,5.265625
156083,0.189033,-0.433101,9.183653,-6.000000,0.218750,-12.453125
156166,-0.291924,-2.598605,11.260623,-48.031250,12.875000,-33.781250
156249,-0.401994,-2.421536,10.798808,-81.578125,30.921875,-27.343750
156333,-0.277567,-1.450050,9.934999,-63.796875,28.484375,-18.484375
156416,0.509671,0.045464,9.466006,60.453125,-32.468750,-12.843750
156499,-0.153141,-0.098106,10.159925,125.312500,-21.187500,-5.687500
