t_ms,ax,ay,az,gx,gy,gz
64916,0.000000,0.485743,10.535598,2.781250,-27.000000,5.750000
65000,-0.124427,-0.423530,11.356336,67.140625,-5.578125,2.500000
65083,-0.466600,-2.208575,11.351550,-37.125000,31.718750,-6.156250
65166,-0.122034,-1.282553,9.671789,-60.234375,11.015625,-2.062500
65250,-0.045464,0.282353,9.999606,16.671875,7.500000,-2.812500
65333,0.088534,0.677169,10.269995,77.406250,-2.328125,0.484375
65416,0.191426,-0.413958,10.602597,85.281250,-10.484375,8.750000
65500,0.038285,-1.464407,10.068998,-72.953125,8.984375,-7.187500
65583,-0.492921,-2.167897,11.006984,-87.390625,40.906250,-16.593750
65666,0.588634,-0.461815,9.585647,-2.812500,-32.265625,11.234375
65750,-0.122034,0.433101,11.097911,66.906250,-38.234375,9.671875
65833,-0.689133,-0.514457,12.191431,79.750000,-2.906250,-5.515625
65916,-0.409173,-2.060220,11.877971,30.890625,28.125000,-5.140625
66000,-0.035892,-1.624727,10.944771,37.937500,2.187500,7.078125
66083,-0.205783,-0.945165,10.487741,9.500000,32.921875,0.781250
66166,0.043071,-0.780060,11.033305,19.093750,23.343750,2.218750
66250,-0.313460,-0.557528,10.097711,3.140625,-5.546875,-5.796875
66333,-0.346959,-1.012164,9.985249,5.406250,20.500000,-0.750000
66416,0.203390,-1.184447,11.243873,8.093750,3.125000,1.796875
66500,-0.138784,-2.457429,9.743574,-46.234375,8.078125,-6.000000
66583,-0.100499,-1.397408,11.004591,-50.265625,-7.812500,-15.468750
66666,0.023928,0.157926,10.750952,55.703125,-15.437500,-8.000000
66750,-0.052642,0.160319,10.638489,82.218750,-9.390625,-7.296875
66833,-0.141177,-1.105484,10.351351,34.953125,1.265625,-7.828125
66916,-0.112463,-2.557927,9.401400,-90.515625,10.156250,-2.953125
67000,0.050249,-1.663012,11.217552,-29.390625,-6.500000,-6.734375
67083,0.715454,0.000000,9.444471,55.593750,-59.968750,-9.781250
67166,-0.748953,-0.052642,11.265409,68.843750,-4.390625,-20.734375
67250,-1.150948,-0.885344,12.028719,37.656250,37.109375,-13.968750
67333,-0.423530,-2.098505,10.983056,-13.828125,20.187500,1.812500
67416,0.662812,-1.986043,10.033105,-39.390625,-26.500000,10.453125
67500,-0.382852,-0.028714,12.385250,22.953125,-37.953125,3.406250
67583,-0.677169,-0.538385,12.689138,35.140625,-1.625000,-4.234375
67666,-0.368495,-1.359123,11.966506,9.921875,17.390625,-9.750000
67750,0.157926,-1.770689,11.030912,-22.640625,4.109375,-9.609375
67833,0.332602,-1.282553,10.571490,-30.781250,-18.171875,-7.781250
67916,0.009571,-0.602991,10.265209,-13.187500,-23.453125,-8.125000
68000,0.387637,-0.741775,11.150553,-17.578125,-52.968750,9.859375
68083,-0.557528,-1.105484,11.471192,-40.046875,37.109375,-6.250000
68166,0.107677,-1.964507,8.886943,61.171875,-37.968750,-15.421875
68250,-0.540778,-2.792424,10.411171,-94.078125,25.828125,-7.750000
68333,-0.732204,-2.505285,11.143375,-107.406250,55.046875,-5.468750
68416,0.248854,0.641276,11.088340,60.562500,-24.078125,-5.015625
68500,1.277767,-0.413958,8.389236,12.406250,-59.234375,2.765625
68583,0.516850,-0.873380,10.722238,56.265625,-64.390625,-14.671875
68666,-0.727418,-2.589034,11.473584,-22.765625,18.765625,-13.562500
68750,-1.375873,-2.617748,12.363714,-76.031250,94.359375,-13.328125
68833,-1.129412,-1.897508,11.691331,-77.390625,89.968750,-9.609375
68916,-0.004786,-1.040878,9.686146,-38.203125,11.359375,0.453125
69000,1.000200,0.859023,10.602597,102.406250,-77.703125,-10.437500
69083,-0.787239,1.473979,11.210374,61.781250,27.390625,0.437500
69166,0.607777,-2.239682,9.753145,-140.734375,-41.500000,-3.750000
69250,-0.605384,1.210768,10.853843,-48.687500,-19.312500,4.453125
69333,-0.141177,-0.540778,10.686346,78.703125,-6.203125,15.937500
69416,0.725025,-0.600598,7.391429,99.328125,-14.031250,-6.656250
69500,0.244068,-2.526821,11.672189,-83.078125,-51.828125,-8.937500
69583,0.547956,0.411565,6.860222,73.593750,37.453125,-1.593750
69666,-0.533599,0.342174,8.707481,4.390625,74.468750,-5.828125
69750,0.801596,-2.167897,10.406385,-0.578125,-55.109375,7.968750
69833,-0.937986,-0.492921,10.770095,-70.281250,61.843750,-13.078125
69916,-0.906880,-1.050449,11.504691,-110.046875,3.500000,-16.031250
70000,-0.185444,-2.383251,10.524830,-117.976562,-5.414062,-13.804688
70083,0.535992,-3.716053,9.544969,-125.906250,-14.328125,-11.578125
70166,0.806381,-1.103091,9.205189,-78.156250,3.140625,7.125000
70250,0.665205,0.447458,9.353544,2.015625,-42.765625,24.046875
70333,-0.416351,0.997807,10.918450,90.015625,-43.281250,15.421875
70416,-0.825524,-1.813760,12.246466,26.562500,34.984375,-3.359375
70500,-0.937986,-0.564706,12.198610,107.109375,-1.671875,-2.921875
70583,0.430708,-3.091527,9.748359,-132.765625,-7.484375,15.328125
70666,0.509671,-0.638884,9.693324,-67.125000,-35.312500,19.125000
70750,0.057428,1.631905,10.509277,68.109375,-33.078125,16.453125
70833,-0.605384,1.756332,11.571690,165.671875,0.078125,12.203125
70916,-0.698704,-0.734597,12.057433,134.640625,32.265625,12.906250
71000,-0.131605,-3.292524,10.956735,-0.343750,27.187500,2.093750
71083,-0.346959,-2.696711,10.499706,-16.453125,28.609375,-11.968750
71166,0.279960,0.579063,10.269995,67.390625,-20.359375,26.031250
71250,-0.026321,0.636491,10.042676,102.484375,-16.968750,5.687500
71333,-0.315853,-0.744168,10.260423,62.265625,5.953125,-12.687500
71416,-0.186640,-2.481357,10.478170,-75.906250,34.484375,-1.265625
71500,-0.803988,-1.469193,11.576476,48.390625,11.250000,9.640625
71583,0.526421,0.028714,9.437292,-21.671875,-16.062500,15.843750
71666,0.385244,0.200997,9.631111,43.109375,-40.062500,22.578125
71750,-0.275175,-0.397209,10.638489,75.953125,-31.437500,20.250000
71833,-0.758525,-2.352145,11.612368,-27.125000,53.781250,-3.859375
71916,-0.040678,-2.275574,10.485349,-88.593750,51.250000,-8.500000
72000,-0.031107,-1.875973,10.286744,-74.984375,16.703125,7.593750
72083,0.040678,-1.359123,10.841879,-18.187500,3.328125,4.375000
72166,0.090927,-0.961915,10.674382,-20.875000,-10.578125,-4.218750
72250,-0.093320,-0.629312,10.743773,-7.265625,1.734375,-9.109375
72333,-0.284746,-0.792024,10.442278,33.968750,31.578125,14.328125
72416,-0.296710,-0.643669,10.779666,9.546875,23.218750,-3.687500
72500,0.260818,-0.744168,10.076176,66.500000,-9.234375,26.968750
72583,0.169890,-0.662812,11.081161,-24.078125,-3.640625,20.625000
72666,-0.244068,-1.964507,11.882757,-100.203125,10.140625,-4.906250
72750,0.009571,-0.827917,10.018748,60.187500,17.187500,31.062500
72833,-0.129212,-1.689333,11.313265,-39.859375,-16.984375,-16.609375
72916,-0.392423,-2.333002,11.992827,-103.078125,3.906250,-21.109375
73000,0.200997,-0.981057,10.588240,31.390625,-25.500000,4.296875
73083,-0.272782,-0.923630,12.504891,-0.171875,20.234375,-12.406250
73166,-0.222533,-1.122234,11.641082,8.359375,29.718750,-0.296875
73250,-0.019143,-1.064806,10.348958,8.843750,14.734375,3.546875
73333,0.174676,-1.227518,9.990034,-10.281250,-24.218750,1.734375
73416,0.210568,-0.993021,9.678967,4.906250,-11.578125,2.281250
73500,-0.277567,-1.328017,11.188838,-45.375000,1.390625,6.671875
73583,-0.119641,-0.531207,10.901700,-17.093750,2.734375,9.125000
73666,0.100499,-0.133998,10.325030,21.640625,-8.218750,7.312500
73750,0.021535,-0.516850,10.229317,36.125000,-14.031250,-0.515625
73833,-0.148355,-1.150948,10.583454,23.812500,-7.218750,-4.125000
73916,-0.145962,-1.560120,10.911271,1.515625,2.375000,0.734375
74000,-0.114855,-1.555335,10.753345,-36.781250,-14.187500,3.671875
74083,0.035892,-2.072184,9.329615,-69.046875,0.578125,4.125000
74166,-0.124427,-0.782453,10.365708,82.875000,-8.890625,-12.015625
74250,-0.354138,-1.698904,10.126425,17.421875,27.093750,1.812500
74333,-0.260818,-2.258825,9.623932,-42.359375,23.406250,3.125000
74416,0.279960,-1.232304,9.595219,-48.468750,-21.140625,4.875000
74500,-0.052642,-1.493121,10.614561,6.703125,-3.656250,8.593750
74583,-0.141177,-0.002393,10.760523,25.687500,-12.500000,-5.703125
74666,-0.258425,-0.428315,10.724631,38.406250,-0.031250,1.578125
74750,-0.157926,-1.098306,10.478170,29.765625,2.125000,12.156250
74833,-0.016750,-1.339981,11.263016,-12.656250,-7.796875,-8.968750
74916,0.174676,-0.318245,10.265209,-6.812500,-25.015625,-0.312500
75000,-0.083749,-0.933201,12.110075,-13.312500,0.656250,-20.000000
75083,-0.354138,1.074377,11.129018,15.890625,11.984375,1.515625
75166,-0.059821,-3.249453,10.351351,-51.421875,15.250000,-0.500000
75250,0.248854,-2.988635,10.171889,-119.640625,4.937500,3.625000
75333,-0.028714,-1.028914,10.829915,-85.078125,5.562500,7.375000
75416,0.344566,-1.844866,10.554740,78.546875,-13.546875,-5.203125
75500,0.105284,-2.725425,10.944771,-60.234375,-22.125000,1.953125
75583,0.258425,-0.033500,10.286744,52.281250,-13.484375,-16.078125
75666,0.220140,0.332602,10.377672,0.203125,-0.656250,-11.953125
75750,-0.203390,1.067199,11.045269,89.015625,7.359375,-5.046875
75833,-0.413958,-0.500100,11.404193,-51.312500,9.187500,0.578125
75916,-0.478565,-1.811367,11.751152,-80.984375,-1.187500,7.312500
76000,-0.492922,-1.843670,11.326426,-9.968750,5.687500,4.242188
76083,-0.507278,-1.875973,10.901700,61.046875,12.562500,1.171875
76166,-0.430708,-0.715454,11.925828,-144.015625,-17.453125,-8.984375
76250,-0.339781,0.949951,11.196017,44.593750,-4.906250,-5.093750
76333,0.157926,-0.693919,9.961320,130.187500,-30.453125,8.875000
76416,-0.452243,-2.227718,11.030912,53.515625,4.984375,3.640625
76500,0.172283,1.198804,9.958928,126.312500,-28.250000,7.484375
76583,-0.449851,-2.720639,10.490134,-117.937500,58.765625,-8.171875
76666,0.258425,-1.301695,9.020941,-100.859375,22.812500,-5.984375
76750,0.650848,0.313460,8.511270,-7.718750,-20.125000,7.468750
76833,0.215354,1.162912,9.238688,96.703125,-33.531250,12.343750
76916,-0.449851,0.186640,10.485349,127.734375,-13.546875,6.046875
77000,-0.751346,-3.077170,11.353943,-52.343750,49.546875,-1.703125
77083,-0.105284,-4.194618,9.879965,-98.218750,32.468750,20.328125
77166,0.059821,2.416751,10.540384,187.484375,-14.312500,12.609375
77250,-0.373280,-1.773082,11.231909,177.531250,9.125000,10.031250
77333,-0.289532,-4.034299,10.478170,50.968750,32.734375,16.609375
77416,0.210568,-2.376073,10.167103,-172.328125,9.140625,16.250000
77500,-0.406780,-0.854238,10.569097,79.750000,12.359375,11.750000
77583,-0.002393,1.947758,10.774880,3.343750,-25.562500,5.843750
77666,-0.557528,1.304088,10.999805,143.140625,22.687500,3.515625
77750,0.189033,-2.780460,9.870393,-35.593750,-18.953125,8.453125
77833,0.038285,-2.629712,11.397014,-133.109375,-32.375000,-1.125000
77916,0.401994,0.318245,10.475777,-124.250000,-19.125000,11.468750
78000,0.433101,-3.419343,10.219745,-35.593750,-18.953125,8.453125
78083,-0.043071,1.706083,10.212567,67.546875,-8.453125,10.390625
78166,-0.387637,-2.598605,11.454442,20.125000,18.078125,-8.343750
78250,-0.023928,-4.017549,10.506884,-112.218750,12.687500,-4.328125
78333,0.095713,-3.290131,9.669396,-160.593750,2.218750,4.046875
78416,-0.038285,-0.880559,9.777073,-86.156250,-2.312500,11.062500
78500,0.033500,2.323431,10.961520,182.656250,-13.937500,3.406250
78583,-0.133998,-3.483950,11.339586,2.203125,-4.703125,-10.609375
78666,-0.172283,-4.553541,10.296316,-152.109375,3.281250,-9.218750
78750,-0.129212,-3.400201,9.722038,-202.859375,5.562500,-1.156250
78833,0.016750,-0.693919,9.789037,-113.718750,-2.765625,9.343750
78916,0.205783,2.005185,9.954142,58.359375,-15.531250,16.093750
79000,-0.016750,-0.282353,11.743973,153.031250,-11.765625,-5.109375
79083,-0.222533,-2.481357,11.952149,-105.828125,8.375000,-9.500000
79166,-0.236889,-1.143769,10.884950,-113.843750,9.593750,-13.609375
79250,0.023928,-0.031107,9.501899,-57.640625,0.593750,-5.359375
79333,0.112463,0.854238,9.468399,38.468750,-7.578125,4.234375
79416,0.052642,0.827917,10.456635,125.015625,-12.718750,6.093750
79500,-0.342174,-3.914658,12.227323,12.125000,-3.625000,1.234375
79583,-0.251246,-2.909672,11.729616,-151.859375,11.000000,-10.859375
79666,-0.062213,-1.799403,11.148160,-72.296875,-10.046875,2.093750
79750,0.411565,1.194018,9.552148,64.703125,-31.078125,17.468750
79833,0.023928,1.605584,9.578469,159.765625,-27.062500,12.156250
79916,-0.277567,0.952343,10.698310,139.796875,-0.515625,-3.046875
80000,-0.119641,-1.162912,11.641082,122.109375,-12.625000,4.578125
80083,-0.492921,-2.569891,9.492327,-13.281250,46.218750,8.390625
80166,1.012164,0.162712,9.176475,-1.171875,-53.468750,-4.734375
80250,-0.646062,0.579063,11.107483,121.968750,7.640625,-7.687500
80333,-0.918844,-1.088734,11.138589,78.796875,53.234375,5.546875
80416,0.076570,-2.873780,8.327023,-104.796875,11.812500,-3.593750
80500,0.004786,-3.153740,11.899507,-27.000000,-0.234375,3.859375
80583,0.033500,-0.129212,10.815558,-93.515625,-17.656250,-15.453125
80666,-0.239282,0.818345,11.100304,9.718750,-5.281250,0.109375
80750,-0.241675,0.873380,10.791630,106.375000,3.046875,10.796875
80833,-0.107677,-0.306281,10.762916,136.218750,2.546875,12.406250
80916,0.093320,-2.402394,11.174482,77.078125,-2.406250,12.375000
81000,0.334995,-2.335395,9.075976,-142.484375,-14.765625,-16.843750
81083,-0.011964,-2.801995,9.554541,-83.921875,3.546875,-32.078125
81166,0.480957,-1.007378,9.217153,96.609375,-0.265625,-13.000000
81250,0.299103,-2.495714,9.028120,-2.640625,-13.984375,-34.421875
81333,-0.540778,-2.505285,10.604990,-101.671875,29.703125,-20.296875
81416,-0.485743,-1.167697,10.750952,-61.031250,28.984375,-12.921875
81500,0.157926,-0.062213,9.901500,4.109375,-12.250000,-8.171875
81583,0.698704,0.294317,8.970692,52.921875,-56.156250,-10.718750
81666,0.320638,-0.260818,9.286545,56.562500,-47.421875,-19.421875
81750,-0.870987,-1.727618,11.105090,17.078125,19.421875,-16.281250
81833,0.133998,-1.694118,9.434900,-71.937500,11.968750,-7.968750
81916,-0.911665,-2.356930,10.928021,-40.265625,87.031250,-6.875000
82000,-0.900897,-2.628515,11.764312,-33.328125,74.554688,-3.539062
82083,-0.890130,-2.900101,12.600604,-26.390625,62.078125,-0.203125
82166,0.248854,-2.897708,10.250852,-102.578125,14.171875,-7.718750
82250,1.064806,-1.409373,8.915657,-95.656250,-56.781250,-3.078125
82333,0.892523,-0.524028,9.401400,-4.859375,-71.062500,9.765625
82416,-0.296710,1.019342,11.124232,94.328125,-27.953125,13.093750
82500,-1.098306,0.739382,12.112468,112.484375,21.625000,10.078125
82583,-0.294317,-2.079363,10.494920,34.859375,25.375000,-1.265625
82666,0.502493,-2.955136,8.669196,-76.468750,-7.468750,-13.921875
82750,0.428315,-2.663212,9.698110,-128.031250,-18.500000,-5.421875
82833,-0.409173,-0.500100,11.507084,-58.312500,9.296875,12.343750
82916,-0.808774,1.617548,11.789437,71.843750,39.062500,20.453125
83000,-0.172283,0.942772,10.813165,137.937500,31.625000,13.156250
83083,-0.622134,-1.409373,11.241481,-125.500000,29.437500,-3.671875
83166,-0.148355,0.282353,10.356136,-69.546875,37.093750,-1.343750
83250,0.543171,1.057628,9.430114,29.921875,2.578125,2.828125
83333,0.653241,0.282353,9.408578,106.000000,-42.265625,1.468750
83416,-0.021535,-1.354338,10.035498,110.484375,-53.859375,-4.828125
83500,-0.863809,-3.158526,10.913664,-46.765625,36.171875,14.546875
83583,-0.660419,-1.976471,10.719845,-105.546875,70.875000,12.078125
83666,0.291924,-0.320638,9.923035,-93.109375,45.796875,-2.203125
83750,1.086341,0.626920,9.779466,-18.765625,-24.421875,-4.109375
83833,0.361316,0.390030,11.176874,111.062500,-42.078125,2.500000
83916,-0.978664,-0.768096,13.038490,69.593750,29.953125,1.656250
84000,-0.662812,-2.833102,10.667203,45.062500,-19.593750,0.937500
84083,-0.600598,-0.703490,10.884950,-61.937500,6.281250,-6.718750
84166,-0.430708,-0.277567,10.894521,51.859375,27.500000,18.312500
84250,0.004786,-0.758525,10.679167,49.890625,5.593750,19.921875
84333,0.478565,-1.619941,10.805987,3.796875,-27.578125,12.953125
84416,0.428315,-2.146362,11.126625,-55.671875,-43.671875,4.218750
84500,-0.162712,0.327817,9.750752,68.015625,36.062500,10.265625
84583,-0.361316,0.222533,9.901500,-5.328125,34.656250,-2.734375
84666,0.320638,0.160319,9.839287,119.312500,6.562500,19.921875
84750,0.538385,-0.923630,10.301101,96.171875,-29.953125,10.765625
84833,-0.083749,-2.945565,11.076376,-0.359375,-38.781250,-5.375000
84916,-0.349352,-3.120241,11.310872,-97.859375,-9.531250,-7.781250
85000,-0.189033,-1.706083,11.308480,-82.921875,-27.843750,-2.843750
85083,0.217747,-1.765903,9.865608,-40.796875,35.640625,9.296875
85166,0.732204,-1.127019,8.494520,-43.968750,-19.093750,14.546875
85250,-0.990629,-1.347159,12.887743,25.859375,18.078125,-1.828125
85333,-0.631705,-1.859223,11.952149,-11.421875,55.968750,2.250000
85416,0.349352,-0.459422,8.918050,18.500000,-29.546875,11.796875
85500,-0.416351,-0.375673,11.399407,16.937500,21.437500,9.375000
85583,-0.765703,-0.380459,11.291730,48.312500,17.968750,12.281250
85666,-0.059821,-1.655833,10.808380,5.734375,18.796875,20.796875
85750,0.253639,-1.842473,10.518848,-38.656250,-17.656250,10.812500
85833,0.478565,-1.734796,10.492527,-52.812500,-28.890625,3.937500
85916,-0.447458,-0.057428,10.250852,48.312500,17.968750,12.281250
86000,0.124427,-1.088734,11.011770,-27.593750,-6.828125,3.187500
86083,-0.435494,-0.234497,11.586047,72.250000,5.531250,4.312500
86166,-0.428315,-1.289731,11.344372,83.875000,32.781250,10.609375
86250,0.112463,-1.897508,10.248459,-1.031250,6.609375,8.671875
86333,0.540778,-1.679761,9.456435,-34.781250,-35.125000,8.437500
86416,0.057428,-1.038485,10.243674,-41.000000,-49.171875,6.937500
86500,-0.612563,-0.634098,11.353943,-33.015625,-20.375000,-0.140625
86583,-0.748953,-0.672383,11.727224,-27.343750,21.250000,-8.921875
86666,-0.155533,-0.885344,10.966306,-19.484375,25.796875,-8.125000
86750,0.646062,-0.856630,10.116854,2.546875,-16.406250,3.390625
86833,0.492921,-0.629312,10.648061,32.156250,-54.656250,9.281250
86916,-0.502493,-0.772882,12.205788,44.640625,-38.562500,3.125000
87000,-0.265603,-1.490728,11.596815,-10.265625,-20.406250,-6.554688
87083,-0.028714,-2.208575,10.987841,-65.171875,-2.250000,-16.234375
87166,-0.409173,-1.543371,11.081161,-58.125000,20.453125,-13.046875
87250,-0.409173,-0.485743,10.794023,-6.421875,23.593750,-9.625000
87333,0.062213,0.220140,10.023534,51.156250,-2.203125,-3.562500
87416,0.476172,-0.205783,9.461221,69.781250,-29.328125,-0.218750
87500,0.334995,-0.677169,9.757931,-25.546875,-20.671875,-4.062500
87583,-0.394816,-1.667797,10.825129,-6.312500,14.296875,-17.703125
87666,-0.545564,-1.765903,11.217552,-43.750000,37.125000,-15.531250
87750,-0.241675,-1.732404,10.590633,-59.984375,26.531250,-4.312500
87833,0.165105,-1.383051,9.734002,-54.265625,-1.906250,0.859375
87916,-0.007178,0.021535,10.906485,23.750000,-17.875000,-4.312500
88000,0.189033,-1.153340,9.801001,41.890625,-21.625000,-7.562500
88083,-0.385244,-0.792024,10.100104,62.203125,22.812500,2.687500
88166,0.311067,-0.815953,11.511870,-20.375000,-17.328125,-8.125000
88250,0.059821,0.368495,10.624132,55.296875,-9.734375,2.593750
88333,-0.320638,0.232104,10.212567,83.328125,8.562500,3.828125
88416,-0.189033,-1.619941,10.286744,12.750000,23.312500,-2.562500
88500,-0.342174,0.248854,11.207981,72.796875,20.812500,-11.218750
88583,0.327817,-1.694118,9.973285,-67.656250,-11.468750,-18.468750
88666,0.169890,-1.028914,11.212767,38.390625,1.156250,-13.343750
88750,0.356531,-2.048256,10.973484,-23.046875,-13.187500,-16.734375
88833,0.131605,-1.914258,10.301101,-38.765625,8.265625,-13.250000
88916,-0.145962,-0.681954,9.590433,-7.140625,-6.453125,-1.281250
89000,-0.464208,0.258425,10.497313,51.968750,17.203125,-6.937500
89083,-0.122034,0.009571,11.298908,-28.812500,6.703125,-21.203125
89166,0.153141,0.021535,10.542776,68.031250,-3.875000,-3.796875
89250,0.055035,-0.646062,10.332208,64.968750,3.343750,5.671875
89333,-0.399601,-2.002793,10.880164,-18.859375,35.265625,14.187500
89416,-0.267996,-1.488336,10.700703,26.156250,23.656250,12.015625
89500,0.440279,-0.770489,9.745966,-14.390625,-13.703125,18.593750
89583,0.449851,-0.488136,9.908678,26.171875,-36.359375,20.625000
89666,-0.028714,-0.248854,11.021341,33.062500,-28.390625,3.921875
89750,-0.562313,-0.861416,12.299108,-19.718750,-4.796875,-19.687500
89833,-0.483350,-2.038685,12.725031,-86.421875,2.828125,-31.921875
89916,0.014357,-2.172683,12.282358,-89.093750,-8.328125,-25.437500
90000,-0.131605,-1.861616,10.444671,-37.250000,20.312500,13.515625
90083,0.332602,-0.765703,10.731809,-88.781250,-28.296875,4.281250
90166,-0.246461,-1.179662,11.021341,83.031250,11.359375,22.875000
90250,-0.244068,-2.632105,10.872986,-5.203125,15.171875,18.187500
90333,0.081356,-2.715854,10.628918,-80.390625,-2.687500,9.718750
90416,-0.043071,0.332602,10.942378,-35.609375,-36.046875,2.187500
90500,0.306281,-2.062613,10.085747,-35.671875,-22.546875,6.843750
90583,-0.413958,-0.466600,10.549955,70.156250,9.718750,7.375000
90666,-0.031107,-1.390230,9.901500,61.828125,16.703125,11.187500
90750,0.320638,-2.017149,9.772287,17.171875,-1.812500,11.593750
90833,-0.234497,-1.299303,11.619547,-70.000000,-22.406250,-3.843750
90916,-0.279960,0.449851,10.999805,31.046875,-16.828125,3.234375
91000,-0.370888,-0.567099,11.911471,-68.203125,-5.375000,-16.125000
91083,0.246461,0.961915,9.810573,10.046875,-23.843750,-7.890625
91166,-0.753739,-2.419144,11.832508,33.078125,40.625000,-5.171875
91250,-0.382852,-3.603591,10.614561,-80.468750,46.640625,-0.750000
91333,0.124427,-2.871387,9.523434,-132.687500,18.265625,-3.312500
91416,0.413958,-0.847059,9.329615,-89.718750,-13.031250,-6.078125
91500,-0.342174,-0.533599,10.554740,89.187500,2.906250,3.171875
91583,-0.172283,-2.158326,9.772287,30.359375,8.328125,14.687500
91666,-0.059821,-2.565106,9.140582,-43.015625,12.484375,13.187500
91750,-0.069392,-1.945365,9.272188,-85.765625,15.890625,-2.781250
91833,0.026321,-0.646062,9.793823,-53.109375,9.703125,-13.218750
91916,0.162712,0.648455,10.224531,40.484375,1.406250,-2.000000
92000,-0.153141,1.055235,10.387243,86.578125,-12.187500,-7.140625
92083,-0.102891,-3.739982,9.430114,-89.437500,-8.671875,-3.546875
92166,-0.299103,-2.567499,10.224531,-173.562500,2.062500,-12.062500
92250,-0.026321,1.002593,10.746166,-138.093750,7.796875,-16.281250
92333,0.423530,1.847259,10.430314,117.562500,-24.296875,2.859375
92416,-0.062213,-1.095913,10.801201,135.000000,-28.921875,4.921875
92500,-0.701097,-3.357130,11.511870,-58.953125,29.828125,2.703125
92583,-0.052642,-2.270789,11.308480,-116.859375,32.078125,4.359375
92666,0.291924,-1.282553,10.528419,-78.140625,-5.843750,9.625000
92750,0.655633,0.681954,10.049855,31.578125,-47.937500,12.515625
92833,0.157926,1.464407,10.707881,126.640625,-49.484375,0.421875
92916,-0.641276,-0.023928,11.815758,126.218750,-4.687500,-9.984375
93000,-0.220139,1.570888,10.770094,4.015625,-17.507812,-0.820312
93083,0.200997,3.165704,9.724431,-118.187500,-30.328125,8.343750
93166,-0.497707,3.488735,10.246066,244.921875,6.765625,2.265625
93250,-0.648455,0.093320,10.889736,220.593750,29.671875,10.968750
93333,-0.157926,-3.491128,10.669596,60.890625,19.765625,11.406250
93416,0.174676,-4.469793,10.317851,-125.218750,-12.890625,-1.421875
93500,0.181855,-1.349552,11.102697,162.937500,6.406250,7.484375
93583,0.299103,-2.749353,10.707881,-207.390625,-37.312500,-1.781250
93666,-0.354138,0.418744,11.605190,-133.343750,-30.359375,7.062500
93750,-0.559920,2.708675,12.126825,34.140625,-6.265625,6.328125
93833,-0.217747,1.737189,12.083754,163.562500,9.984375,4.765625
93916,0.136391,-3.421736,9.765109,51.968750,-6.625000,4.281250
94000,0.552742,-4.670790,10.047462,-207.390625,-37.312500,-1.781250
94083,-0.552742,-2.244468,10.001998,-179.203125,88.546875,-13.843750
94166,0.114855,-2.368894,8.927621,77.843750,-1.078125,-15.875000
94250,-0.497707,-3.357130,10.145568,-38.312500,29.343750,-13.437500
94333,-0.808774,-3.536592,10.789237,-145.531250,72.578125,-10.375000
94416,0.270389,-0.205783,8.188239,-114.109375,56.015625,-9.250000
94500,0.339781,-2.196611,10.468599,-267.765625,-7.703125,-7.937500
94583,0.440279,1.892723,7.566105,179.687500,-35.671875,25.859375
94666,-0.062213,-4.919643,10.956735,-241.750000,21.156250,-12.640625
94750,-0.313460,-5.259424,11.102697,-62.812500,25.421875,-3.921875
94833,0.870987,1.476372,7.080362,28.500000,2.171875,13.015625
94916,-0.643669,-2.933601,10.777273,139.921875,0.328125,0.265625
95000,-0.490529,0.267996,9.305687,236.437500,-32.828125,12.187500
95083,0.447458,-0.129212,8.520841,149.468750,1.109375,-14.234375
95166,-0.023928,0.646062,10.923235,-50.296875,-18.437500,-26.468750
95250,-0.507278,2.026721,11.339586,70.015625,12.171875,-26.250000
95333,-0.157926,-0.638884,10.155139,123.078125,11.625000,-1.859375
95416,0.203390,-1.667797,9.741181,57.125000,-27.625000,-14.828125
95500,-0.497707,1.079163,10.944771,70.015625,12.171875,-26.250000
95583,0.246461,-2.945565,11.308480,-134.375000,-65.609375,-37.437500
95666,-0.349352,-2.368894,12.770494,-140.843750,-30.859375,-33.437500
95750,-0.784846,-0.404387,13.232309,-51.390625,13.921875,-32.078125
95833,-0.655633,1.397408,12.047862,71.078125,35.625000,-27.921875
95916,0.277567,0.679562,9.123833,148.765625,24.046875,-18.578125
96000,0.433101,-2.414358,10.104890,-45.812500,-62.828125,-33.093750
96083,-0.311067,-4.859823,10.332208,-187.562500,21.046875,23.406250
96166,-0.497707,0.667598,9.257831,236.265625,4.968750,-26.140625
96250,-0.150748,-2.991028,8.499306,152.421875,20.812500,7.781250
96333,-0.165105,-4.855037,9.056834,-15.671875,24.437500,33.359375
96416,0.160319,-2.780460,11.052448,-249.640625,-10.500000,-1.218750
96500,0.028714,-4.747360,9.401400,82.937500,48.578125,17.171875
96583,-0.464208,3.759124,11.459227,58.453125,-66.000000,-10.734375
96666,-1.036092,1.411765,12.220145,224.921875,33.656250,-3.328125
96750,-0.533599,-2.830709,11.286944,224.921875,33.656250,-3.328125
96833,0.385244,-4.220939,8.963513,-88.734375,20.796875,17.109375
96916,0.366102,-2.031506,9.939785,-188.390625,-15.531250,3.312500
97000,0.823131,0.454636,10.686346,-148.968750,-57.484375,-7.187500
97083,-0.837488,-3.663411,12.914064,-116.468750,43.078125,-15.765625
97166,-0.447458,-3.713661,12.129218,-176.906250,7.312500,-12.812500
97250,0.684347,-2.215754,9.865608,-103.125000,-48.312500,6.390625
