t_ms,ax,ay,az,gx,gy,gz
2010159,-0.892523,-2.194218,7.408179,206.593750,99.296875,-11.656250
2010242,-0.540778,-3.845266,6.125626,83.171875,130.265625,4.328125
2010325,-0.205783,-4.338187,5.706882,-72.890625,106.796875,-12.562500
2010409,-1.177269,0.409173,8.238488,237.468750,15.578125,-29.015625
2010492,1.088734,-0.873380,7.056434,-103.718750,-22.015625,-18.984375
2010575,-0.701097,-2.612962,10.643275,8.796875,3.234375,-20.734375
2010659,-0.330210,0.619741,9.784252,164.843750,-53.734375,-3.968750
2010742,-0.507278,-5.182854,10.609775,-134.296875,18.968750,-31.203125
2010825,-0.141177,-3.981657,11.531012,-162.937500,19.562500,-46.109375
2010909,0.026321,-1.016950,11.818151,-66.343750,-2.812500,-54.171875
2010992,0.614955,1.239482,8.178668,46.421875,-56.953125,0.812500
2011075,0.028714,-3.553342,9.899107,-17.453125,-2.046875,-14.328125
2011159,-0.033500,-2.622534,9.324830,-110.234375,-23.437500,-19.546875
2011242,0.088534,1.433301,10.681560,-24.437500,-44.250000,-19.546875
2011325,-0.650848,-2.476571,12.141182,111.078125,44.859375,-4.187500
2011409,-0.105284,-5.809773,9.406186,-102.578125,51.625000,-3.515625
2011492,1.131805,-1.184447,7.776673,-205.578125,-89.984375,-44.609375
2011575,0.531207,1.825724,7.680961,-31.421875,-121.687500,-17.765625
2011659,-0.734597,2.455036,8.137990,149.171875,-76.125000,-20.921875
2011742,-0.827917,2.351666,8.733801,134.290659,-46.043819,-21.112500
2011825,-0.921237,2.248296,9.329615,119.409401,-15.962552,-21.303125
2011909,-1.014557,2.144926,9.925428,104.528142,14.118716,-21.493750
2011992,-1.107877,2.041556,10.521241,89.646884,44.199983,-21.684375
2012075,-1.201197,1.938186,11.117054,74.765625,74.281250,-21.875000
2012159,-0.583849,-0.157926,11.775080,-80.125000,1.656250,-18.468750
2012242,-0.617348,0.500100,10.092926,176.562500,83.953125,14.734375
2012325,0.521635,-2.263610,8.930014,166.125000,29.515625,50.843750
2012409,0.784846,-4.311866,9.434900,58.531250,-10.406250,49.937500
2012492,-0.023928,-0.784846,9.521041,41.406250,-70.843750,-0.703125
2012575,-0.605384,-2.926422,9.647861,-104.328125,21.375000,19.546875
2012659,-0.007178,-1.203590,8.451449,-90.796875,20.765625,14.296875
2012742,0.586242,-0.832702,7.846065,1.000000,-60.796875,13.687500
2012825,-0.543171,-1.598405,10.832308,61.343750,-49.703125,-14.546875
2012909,-0.069392,-4.589434,9.942178,-55.656250,-1.984375,32.546875
2012992,0.591026,-2.797212,10.278369,-41.781270,-47.304623,22.171890
2013075,1.251446,-1.004985,10.614561,-27.906250,-92.625000,11.796875
2013159,0.320638,-2.627319,8.161918,6.656250,-56.093750,11.593750
2013242,-0.866202,-3.208775,10.506884,-52.546875,1.906250,23.218750
2013325,-0.952343,-3.436093,11.150553,-102.812500,24.531250,28.343750
2013409,-0.466600,-3.385844,11.368300,-100.031250,-27.593750,19.937500
2013492,0.890130,-2.000400,8.233703,55.234375,-72.578125,10.125000
2013575,0.148355,-0.016750,11.370693,59.812500,-79.656250,6.828125
2013659,-1.146162,-2.715854,11.741580,69.484375,68.218750,52.484375
2013742,0.835095,-3.206382,10.846665,-189.765625,-51.593750,-10.718750
2013825,-1.265803,-0.933201,12.236895,101.343750,7.937500,23.218750
2013909,-0.287139,-3.950550,10.420742,-42.609375,39.890625,39.390625
2013992,0.909273,-4.426722,9.832108,-167.750000,-27.656250,2.359375
2014075,0.229711,-0.777667,9.966106,82.328125,-26.234375,10.781250
2014159,-0.598206,-5.515456,10.277173,-143.109375,38.312500,-4.859375
2014242,0.885344,-3.256632,8.999406,-197.109375,-18.968750,-14.578125
2014325,0.830309,0.095713,9.501899,-87.781250,-65.031250,-0.046875
2014409,-1.122234,0.409173,11.346765,204.734375,19.375000,-8.421875
2014492,-0.579063,-3.364309,9.963713,162.390625,66.093750,12.671875
2014575,-0.468993,2.299503,10.648061,97.531250,-47.421875,-2.062500
2014659,0.689133,-4.639683,7.365108,-108.843750,-12.984375,30.843750
2014742,0.057428,-2.577070,9.305687,-148.437500,-32.921875,29.406250
2014825,-0.727418,-0.062213,10.980663,-80.843750,-4.921875,21.625000
2014909,-0.672383,0.380459,11.356336,15.296875,34.703125,10.031250
2014992,0.354138,-5.003392,7.477571,24.234375,41.250000,29.781250
2015075,-0.423530,-4.503292,10.399207,-23.609375,17.171875,-17.296875
2015159,-0.244068,-0.390030,8.360522,-18.390625,25.281250,-6.937500
2015242,0.308674,1.021735,7.623533,122.390625,-6.906250,-0.453125
2015325,0.598206,0.916451,7.929814,195.828125,-32.187500,-8.859375
2015409,0.148355,-1.426122,9.308080,134.609375,-21.515625,-20.843750
2015492,-0.614955,-5.886344,10.746166,-164.500000,54.468750,-11.453125
2015575,0.567099,1.134198,8.350951,168.546875,-65.390625,-10.234375
2015659,0.100499,-1.507478,9.365508,-85.359375,4.375000,-10.031250
2015742,0.952343,0.892523,8.049455,68.515625,-54.781250,-4.796875
2015825,-0.854238,-5.142176,10.667203,12.546875,37.703125,6.531250
2015909,-0.567099,-4.517649,10.530812,-188.500000,55.046875,-14.421875
2015992,-0.885344,-2.739782,10.461420,145.718750,-16.296875,-5.703125
2016075,-0.588634,-1.646262,11.064412,132.109375,69.859375,40.625000
2016159,-0.315853,-0.957129,9.310473,-119.421875,-46.687500,-16.421875
2016242,0.378066,-3.744767,10.004391,27.562500,24.609375,28.546875
2016325,1.014557,-4.414758,9.092726,-111.812500,-38.250000,-7.625000
2016409,0.528814,-3.335595,8.987442,-175.578125,-70.343750,-20.656250
2016492,-0.763310,1.115055,9.753145,16.031250,8.687500,-17.906250
2016575,0.093320,-0.509671,9.863215,198.218750,42.312500,-7.328125
2016659,-0.452243,-2.543570,9.071190,-136.765625,31.000000,-16.343750
2016742,-0.260818,-4.005585,9.061619,-123.515625,-23.078125,-38.578125
2016825,-0.636491,1.354338,10.011570,151.140625,48.046875,-13.562500
2016909,0.756132,-3.067599,9.188439,125.828125,4.593750,-19.328125
2016992,0.550349,-4.304688,8.635697,-6.375000,-25.140625,-38.265625
2017075,-0.323031,-2.813959,10.664810,90.718750,30.796875,18.156250
2017159,0.212961,-3.806981,10.463813,5.218750,17.562500,6.828125
2017242,0.710668,-3.299702,9.674182,-68.640625,-54.031250,-2.156250
2017325,-0.693919,-0.172283,9.748359,70.234375,25.093750,21.656250
2017409,0.062213,-0.854238,9.107083,-5.109375,-40.171875,8.062500
2017492,0.569492,-4.007978,9.765109,-77.640625,4.906250,12.812500
2017575,1.473979,-3.625126,9.820144,-137.546875,-81.843750,-5.093750
2017659,-1.002593,0.461815,11.942578,31.609375,-29.890625,2.484375
2017742,-1.194018,0.437887,11.743973,128.156250,48.812500,16.968750
2017825,-0.973879,-1.751546,10.813165,95.906250,90.281250,40.609375
2017909,-0.795215,-1.493919,10.635299,80.380208,57.848958,19.614583
2017992,-0.616551,-1.236291,10.457432,64.854167,25.416667,-1.380208
2018075,-0.437887,-0.978664,10.279566,49.328125,-7.015625,-22.375000
2018159,0.576670,-2.845066,11.535798,-53.906250,-31.281250,-22.937500
2018242,0.047856,-1.739582,10.784451,-39.156250,-29.265625,-35.546875
2018325,0.212961,-3.347559,12.246466,-28.437500,-3.421875,-0.843750
2018409,-0.516850,-1.083949,10.375279,10.203125,-8.718750,-28.593750
2018492,0.311067,-2.919244,11.368300,25.515625,-23.515625,-19.703125
2018575,0.062213,-0.172283,8.913264,-29.109375,13.578125,-13.796875
2018659,-0.423530,-3.615555,12.342179,-120.906250,-2.281250,-15.593750
2018742,-0.361316,-1.550549,10.765309,-107.578125,16.984375,-18.984375
2018825,0.071785,-0.081356,8.678768,64.828125,8.359375,2.234375
2018909,0.081356,-4.350151,12.363714,-56.296875,-24.921875,-15.515625
2018992,-0.289532,-1.177269,9.884750,117.828125,19.984375,17.156250
2019075,-0.258425,-2.550749,10.217353,15.125000,14.781250,-19.234375
2019159,-0.622134,-2.411965,10.535598,-109.406250,27.171875,-12.656250
2019242,0.057428,-0.215354,9.772287,-26.890625,42.000000,8.984375
2019325,0.454636,-0.260818,9.255438,85.953125,-9.453125,-8.609375
2019409,0.363709,-1.356730,8.927621,64.234375,-26.890625,-29.828125
2019492,0.045464,-2.333002,9.171689,34.609375,-18.078125,-32.109375
2019575,-0.445065,-2.696711,11.176874,-15.140625,45.109375,-7.140625
2019659,-0.004786,-2.699104,10.399207,-65.453125,29.359375,-25.843750
2019742,-0.351745,-2.208575,12.559926,5.796875,29.156250,-1.968750
2019825,-0.323031,-3.108277,11.224731,-53.296875,47.531250,-7.828125
2019909,-0.028714,-1.481157,10.473385,-36.062500,24.546875,-40.234375
2019992,-0.344566,-1.167697,11.715259,4.156250,35.968750,-27.078125
2020075,0.287139,-6.396015,7.759924,-5.906250,-100.640625,11.046875
2020159,-0.277567,-7.135397,8.140382,-251.984375,-89.750000,10.140625
2020242,-0.581456,-4.345366,9.159725,-327.734375,-30.875000,20.812500
2020325,-0.713061,0.528814,8.051848,-217.015625,31.265625,5.125000
2020409,-0.370888,3.125026,5.680561,-27.031250,55.062500,-10.500000
2020492,0.669990,0.495314,8.362915,241.968750,-65.140625,48.328125
2020575,0.346959,1.600798,4.237689,292.265625,16.984375,10.843750
2020659,0.552742,-0.650848,4.979464,318.015625,-22.906250,2.640625
2020742,0.404387,-3.634698,6.317052,199.140625,-47.203125,-27.015625
2020825,-0.167498,-5.749953,8.879765,4.484375,-45.781250,-42.453125
2020909,-0.631705,-3.541377,10.310673,-115.703125,-14.531250,-35.890625
2020992,0.083749,2.935993,4.278367,158.937500,46.062500,-2.828125
2021075,-0.945165,-8.774480,10.392029,7.093750,-47.421875,10.859375
2021159,-0.904487,-9.635897,10.985449,-325.718750,8.500000,21.593750
2021242,-0.236889,-4.543970,10.758130,-227.484375,-3.421875,14.531250
2021325,0.801596,2.816352,9.018548,144.437500,-19.703125,51.687500
2021409,0.248854,5.582455,9.566505,378.843750,-0.281250,69.890625
2021492,-0.579063,1.184447,11.660225,301.968750,20.218750,71.187500
2021575,-0.461815,-5.642276,11.088340,8.562500,13.843750,47.718750
2021659,0.263210,-7.819744,9.066405,-363.562500,15.921875,45.125000
2021742,-0.344566,-3.534199,10.803594,-165.359375,56.953125,59.640625
2021825,-0.102891,4.383651,8.872586,308.656250,-0.703125,78.828125
2021909,0.035892,-8.068598,8.977870,-286.437500,-2.796875,29.640625
2021992,-0.832702,2.866601,10.375279,132.984375,53.765625,73.078125
2022075,-0.815953,0.681954,9.485149,11.796875,54.062500,4.906250
2022159,0.009571,-5.517849,8.848658,-68.000000,-68.296875,-45.312500
2022242,-0.394816,1.694118,7.690532,154.953125,47.203125,21.078125
2022325,0.378066,0.576670,6.766902,207.625000,-7.312500,15.781250
2022409,0.715454,-3.395415,7.573284,117.250000,-59.296875,-21.500000
2022492,-0.983450,-1.813760,10.463813,-212.625000,40.390625,-28.312500
2022575,-0.430708,1.524228,8.697910,-59.093750,70.968750,-20.203125
2022659,0.693919,2.476571,6.745367,159.218750,34.921875,13.218750
2022742,1.036092,0.636491,6.869794,316.218750,-38.796875,33.250000
2022825,-0.110070,-3.895515,9.078369,277.109375,-75.265625,14.156250
2022909,-0.418744,-5.690132,9.564112,-214.796875,-26.218750,-36.625000
2022992,-0.104088,-2.779263,9.881161,-124.289062,-14.890625,-22.156250
2023075,0.210568,0.131605,10.198210,-33.781250,-3.562500,-7.687500
2023159,-0.102891,0.550349,11.148160,89.500000,-1.421875,0.468750
2023242,-0.406780,-1.136591,12.145968,140.562500,14.609375,12.687500
2023325,-0.203390,-3.577270,12.141182,77.375000,17.343750,13.984375
2023409,0.267996,-4.737789,11.559726,-42.796875,-2.546875,2.843750
2023492,0.339781,-3.814159,11.504691,-107.625000,-19.734375,-0.187500
2023575,-0.291924,-1.225125,11.849258,-56.156250,-3.218750,6.125000
2023659,-0.708275,0.576670,11.368300,62.250000,37.515625,11.265625
2023742,0.244068,-1.993221,10.181460,143.296875,27.578125,15.109375
2023825,0.844666,-4.177868,9.978070,23.859375,-29.765625,-12.406250
2023909,0.119641,-4.656433,10.827522,-200.453125,-47.375000,-23.468750
2023992,0.133998,-3.126223,10.033105,-34.671875,-32.937500,-19.085938
2024075,0.148355,-1.596013,9.238688,131.109375,-18.500000,-14.703125
2024159,0.215354,-3.943372,7.994420,-10.718750,-31.187500,-22.375000
2024242,-0.193819,-4.701896,9.339187,-132.640625,-20.453125,-20.750000
2024325,-0.363709,-4.079763,9.908678,-165.125000,4.000000,-18.828125
2024409,-0.397209,-1.897508,10.179067,-96.687500,15.703125,-13.640625
2024492,0.177069,0.471386,8.310273,15.640625,4.296875,-1.343750
2024575,0.038285,-1.954936,10.116854,-136.812500,12.812500,-4.968750
2024659,0.071785,-0.902094,7.984849,117.984375,-13.937500,-4.828125
2024742,-0.165105,-2.919244,8.920443,49.734375,-0.406250,-5.796875
2024825,-0.251246,-4.512863,9.564112,-66.359375,14.125000,2.312500
2024909,-0.191426,-4.134797,10.035498,-149.593750,21.781250,3.703125
2024992,0.296710,0.516850,7.757531,102.078125,-12.703125,2.718750
2025075,0.416351,0.483350,8.604590,17.453125,0.312500,-5.062500
2025159,-0.294317,-3.620341,9.676575,-118.312500,6.046875,-25.531250
2025242,-0.244068,-2.299503,9.332008,-147.953125,22.312500,-23.500000
2025325,0.126820,-0.547956,8.693125,-96.500000,19.968750,-18.375000
2025409,0.157926,0.368495,9.291330,140.031250,-12.718750,7.109375
2025492,-0.339781,-1.284946,10.114461,128.281250,17.578125,-0.296875
2025575,-0.397209,-3.783053,10.243674,-32.296875,22.015625,-8.031250
2025659,-0.031107,-5.496314,9.942178,-32.296875,22.015625,-8.031250
2025742,0.236889,-5.307281,10.841879,-193.703125,-4.968750,-1.031250
2025825,0.014357,-2.017149,12.574283,-31.375000,3.531250,7.437500
2025909,-0.260818,1.849652,12.516855,151.562500,10.578125,6.218750
2025992,-0.153141,1.536192,11.203195,209.281250,2.437500,-1.437500
2026075,0.215354,-2.840280,10.152746,-93.562500,-17.421875,-13.500000
2026159,-0.145962,1.246661,10.167103,64.953125,-6.062500,-7.046875
2026242,-0.279960,1.038485,10.076176,167.796875,8.765625,2.390625
2026325,-0.050249,-1.244268,9.308080,158.062500,9.437500,7.218750
2026409,0.227318,-3.184847,7.917850,67.265625,-5.781250,-2.312500
2026492,0.311067,-3.548556,7.075576,-32.515625,-24.203125,-17.562500
2026575,0.124427,-2.873780,7.149754,-85.984375,-34.000000,-24.437500
2026659,-0.093320,-1.667797,7.501499,-72.625000,-30.875000,-22.781250
2026742,-0.179462,-0.428315,7.831708,-11.312500,-22.187500,-20.828125
2026825,-0.059821,-0.071785,8.181060,43.203125,-18.078125,-22.625000
2026909,0.062213,-2.081756,9.104690,36.531250,-17.250000,-26.171875
2026992,-0.100499,-3.538985,9.571290,-35.234375,-10.421875,-27.593750
2027075,-0.124427,2.009971,9.418150,212.296875,0.140625,-20.343750
2027159,-0.076570,-1.433301,9.561719,230.468750,10.281250,-17.218750
2027242,-0.126820,-5.402993,9.820144,74.718750,19.421875,-12.078125
2027325,-0.205783,-7.003792,10.224531,-147.078125,27.859375,-13.515625
2027409,-0.110070,-4.919643,10.770095,-257.953125,25.250000,-23.625000
2027492,-0.160319,2.672783,10.030712,40.234375,-8.156250,-22.796875
2027575,0.107677,2.203790,10.406385,36.312500,-5.031250,-6.687500
2027659,-0.287139,1.462015,11.569297,203.890625,9.671875,4.437500
2027742,-0.308674,-2.837888,12.189038,192.671875,27.781250,14.312500
2027825,0.026321,-5.950950,11.286944,24.750000,25.406250,10.812500
2027909,0.239282,-4.359723,10.243674,-192.140625,-12.015625,-16.593750
2027992,0.184247,-0.624527,10.375279,-171.765625,4.984375,-21.890625
2028075,-0.418744,-3.728018,7.645068,178.281250,119.046875,-2.609375
2028159,0.251246,-4.733003,6.178268,30.250000,91.953125,3.718750
2028242,0.995414,-4.139583,7.013363,-231.171875,-46.093750,-22.828125
2028325,0.500100,-1.148555,8.714660,-168.046875,-74.765625,-15.703125
2028409,-0.447458,2.313859,9.559326,16.859375,-50.921875,-18.703125
2028492,-0.882952,2.433501,10.217353,191.671875,7.984375,-21.312500
2028575,-0.624527,-0.741775,10.636096,231.265625,54.812500,-3.046875
2028659,0.045464,-4.878965,10.159925,85.843750,50.593750,5.687500
2028742,0.445065,-6.853044,9.906286,-144.609375,18.203125,-12.937500
2028825,0.291924,-5.300102,10.837094,-263.890625,-6.531250,-27.625000
2028909,-0.050249,-0.646062,11.085947,-171.609375,-12.796875,-27.390625
2028992,-0.629312,-3.080759,10.883754,-151.367188,22.171875,-15.437500
2029075,-1.208375,-5.515456,10.681560,-131.125000,57.140625,-3.484375
2029159,-1.105484,-4.323830,10.741381,-185.453125,93.125000,-8.390625
2029242,-0.100499,-1.679761,9.870393,-106.750000,37.968750,-11.671875
2029325,1.478764,0.751346,9.308080,57.125000,-52.046875,-1.953125
2029409,0.949951,0.926022,10.030712,169.781250,-91.968750,-16.671875
2029492,-0.880559,-1.981257,11.349158,139.187500,-46.921875,-30.343750
2029575,-1.237089,0.045464,10.114461,243.843750,76.093750,-27.859375
2029659,-0.569492,-5.371887,10.064212,-129.109375,39.171875,-12.609375
2029742,0.466600,-3.608376,8.671589,-180.578125,-15.375000,-21.296875
2029825,1.165305,-1.136591,8.382058,-110.000000,-76.875000,-14.062500
2029909,0.346959,1.179662,9.255438,44.906250,-78.921875,-12.859375
2029992,-0.897308,1.880759,10.107283,191.671875,-13.031250,-29.781250
2030075,0.191426,-4.158726,8.350951,-82.421875,-40.562500,-21.187500
2030159,-0.947558,0.234497,11.497513,49.625000,58.375000,4.390625
2030242,0.622134,-1.057628,10.291530,148.500000,11.968750,17.375000
2030325,0.985843,-3.024528,8.930014,46.906250,-37.843750,-10.859375
2030409,-0.516850,-4.120441,8.829515,-163.218750,12.375000,-6.890625
2030492,-0.488136,0.390030,11.385050,148.625000,62.140625,21.171875
2030575,-0.870987,-0.684347,9.647861,-52.015625,88.250000,1.265625
2030659,0.279960,0.904487,8.700303,89.093750,21.000000,6.500000
2030742,1.586441,0.507278,8.056634,170.156250,-65.781250,-7.046875
2030825,0.751346,-1.785046,8.726624,130.703125,-87.437500,-32.250000
2030909,-0.847059,-2.778067,9.616754,-154.484375,78.625000,0.656250
2030992,-0.801596,-4.378865,9.942178,2.828125,-28.640625,-25.296875
2031075,-0.399601,-3.649054,12.031112,114.875000,37.562500,14.140625
2031159,-0.177069,-5.467600,10.652846,-35.937500,49.546875,14.828125
2031242,0.033500,-4.170690,8.724231,-142.781250,33.546875,5.046875
2031325,0.174676,-1.801795,7.173682,-142.687500,9.078125,7.765625
2031409,0.114855,-0.148355,7.075576,-57.328125,0.343750,27.640625
2031492,-0.308674,-0.047856,11.519048,177.453125,4.781250,4.515625
2031575,-0.102891,-0.294317,9.640682,143.250000,-9.046875,56.578125
2031659,0.227318,-2.445465,10.439885,123.531250,-36.937500,43.093750
2031742,0.445065,-4.170690,10.293923,14.781250,-68.671875,17.578125
2031825,-0.167498,-3.268596,10.001998,-95.171875,-83.859375,1.093750
2031909,-0.691526,-1.328017,10.638489,-69.203125,1.609375,-2.468750
2031992,-0.110070,0.488136,8.231310,61.421875,1.687500,48.281250
2032075,0.256032,-3.792624,9.176475,-40.281250,2.156250,-1.171875
2032159,0.000000,-4.838287,9.329615,-40.281250,2.156250,-1.171875
2032242,-0.349352,-4.015156,9.791430,-162.796875,15.578125,-9.343750
2032325,-0.385244,-1.818545,10.035498,-183.234375,34.093750,-10.203125
2032409,0.057428,0.492921,9.791430,76.187500,2.078125,6.109375
2032492,0.454636,1.229911,9.954142,184.296875,-26.390625,3.921875
2032575,0.253639,-0.818345,10.880164,148.687500,-29.031250,-5.062500
2032659,-0.294317,-5.886344,10.916057,-149.703125,-1.640625,-7.906250
2032742,-0.157926,-4.369294,10.179067,-177.593750,-6.500000,-13.171875
2032825,0.098106,0.078963,9.272188,-72.406250,-21.453125,-9.140625
2032909,0.007178,1.483550,9.906286,87.828125,-21.281250,-2.328125
2032992,-0.177069,-4.304688,11.404193,-4.046875,-14.093750,-5.921875
2033075,0.356531,-2.495714,9.011370,-57.437500,-17.125000,6.046875
2033159,-0.009571,-1.526621,11.358729,-39.640625,-26.359375,3.125000
2033242,-0.165105,-0.904487,11.748759,33.218750,-17.000000,8.171875
2033325,-0.205783,-0.461815,11.619547,104.531250,-8.000000,14.703125
2033409,0.148355,-2.239682,10.102497,112.781250,-13.453125,13.921875
2033492,0.157926,-3.273381,9.372686,48.671875,-26.984375,-1.343750
2033575,-0.148355,-3.182454,9.686146,-124.906250,-34.921875,-19.609375
2033659,-0.277567,-1.466800,10.135997,-119.750000,-14.812500,-10.000000
2033742,-0.330210,0.452243,10.193424,-27.640625,13.843750,-4.546875
2033825,-0.105284,0.593420,9.688539,94.500000,31.750000,1.203125
2033909,0.222533,-1.373480,9.401400,98.250000,9.187500,10.140625
2033992,0.007178,-3.689732,9.262616,-50.765625,-37.062500,-18.390625
2034075,0.665205,-0.263210,13.473984,45.593750,-31.296875,-20.500000
2034159,-0.514457,-3.493521,13.727623,7.468750,16.734375,-1.468750
2034242,-1.026521,-4.366901,13.131810,-76.031250,78.781250,9.109375
2034325,0.112463,-2.110470,10.779666,-77.218750,33.484375,-3.062500
2034409,0.459422,-0.593420,9.224331,-6.687500,-27.093750,0.703125
2034492,-0.404387,-1.292124,9.209974,61.562500,-12.281250,11.703125
2034575,-0.588634,-1.988436,8.851051,46.437500,25.875000,22.843750
2034659,-0.325424,-2.297110,8.087740,14.359375,33.671875,26.921875
2034742,0.069392,-2.364109,7.886743,-27.031250,10.468750,17.468750
2034825,0.084945,-2.110470,7.802994,-13.937528,4.859387,11.535169
2034909,0.100498,-1.856831,7.719246,-0.843769,-0.749992,5.601571
2034992,0.116052,-1.603191,7.635497,12.249991,-6.359371,-0.332027
2035075,0.131605,-1.349552,7.551748,25.343750,-11.968750,-6.265625
2035159,-0.177069,-1.079163,8.262416,45.765625,-23.796875,16.187500
2035242,-0.110070,-2.203790,8.233703,-20.171875,6.375000,-18.156250
2035325,-0.217747,-2.651247,8.839087,-48.531250,23.421875,-9.734375
2035409,-0.160319,-1.359123,9.276973,-16.765625,34.187500,1.453125
2035492,0.136391,-0.282353,9.119047,60.062500,29.062500,12.640625
2035575,-0.550349,-3.622733,11.832508,-153.593750,13.125000,-19.890625
2035659,0.358923,-1.682154,8.441878,129.828125,-17.234375,14.968750
2035742,0.107677,-2.964707,8.494520,66.218750,-34.593750,1.296875
2035825,-0.086142,-3.452843,8.807980,-40.015625,-31.375000,-10.937500
2035909,-0.421137,-4.106084,10.061819,-138.531250,-7.875000,-14.265625
2035992,-0.256032,-1.328017,13.098311,-63.578125,0.828125,-25.187500
2036075,1.191626,1.605584,8.738588,188.984375,-20.015625,8.906250
2036159,0.026321,-5.201996,8.056634,-51.546875,-23.734375,-2.031250
2036242,-1.131805,-2.225325,13.636696,-98.062500,74.312500,10.765625
2036325,0.339781,1.808974,11.961720,101.000000,33.734375,24.812500
2036409,0.220140,-0.303888,5.702096,175.265625,-31.875000,-20.906250
2036492,0.394816,-3.517449,7.654639,102.250000,-0.343750,8.000000
2036575,-0.535992,-3.445665,5.374280,21.015625,-38.765625,7.625000
2036659,-0.279960,-1.777867,4.759324,110.562500,-5.593750,-16.812500
2036742,-1.744368,-0.086142,9.688539,35.359375,-37.343750,29.640625
2036825,-0.971486,-6.058627,12.201002,-260.140625,65.328125,5.000000
2036909,0.354138,-2.967100,7.200003,5.312500,-80.843750,41.671875
2036992,0.430708,-4.029513,5.558527,-25.046875,-104.171875,39.500000
2037075,0.026321,-1.296910,10.789237,157.437500,34.015625,14.500000
2037159,-0.488136,-4.945964,10.298708,-140.546875,69.046875,-2.156250
2037242,0.203390,-3.136990,9.741181,-153.578125,22.234375,-19.281250
2037325,0.868595,-0.574277,10.078569,-48.187500,-30.750000,-20.765625
2037409,-0.579063,-0.354138,12.019148,142.734375,-3.734375,-22.218750
2037492,-0.622134,-3.120241,11.109875,78.609375,31.609375,-16.156250
2037575,0.366102,1.012164,11.186446,91.078125,-41.203125,-21.859375
2037659,0.246461,-4.206582,7.958528,-150.234375,-24.328125,-18.203125
2037742,0.275175,-3.952943,10.559526,-189.468750,-44.531250,-3.937500
2037825,-0.366102,-1.272982,13.990834,-87.515625,-14.046875,8.562500
2037909,-0.746561,1.359123,14.790036,77.953125,28.328125,10.531250
2037992,-0.114855,-4.247260,8.815158,-37.625000,19.859375,-16.390625
2038075,-0.241675,-3.211168,10.992627,-18.953125,-37.187500,-16.906250
2038159,-0.349352,-2.285146,10.205388,-49.625000,37.203125,3.765625
2038242,0.033500,0.256032,9.911071,-49.625000,37.203125,3.765625
2038325,0.351745,0.394816,9.877572,127.875000,-40.125000,0.234375
2038409,0.715454,-0.863809,10.214960,90.640625,-60.421875,-14.328125
2038492,-0.696311,-4.835894,11.748759,-119.437500,7.359375,-11.453125
2038575,0.607777,0.753739,9.372686,166.203125,-5.671875,-1.375000
2038659,-0.404387,-2.067399,10.786844,-40.421875,22.625000,-13.593750
2038742,0.299103,0.126820,9.616754,95.437500,-3.328125,-3.484375
2038825,-0.650848,-4.823930,10.784451,-23.609375,66.015625,10.593750
2038909,-0.705883,-4.350151,11.648260,-132.609375,34.453125,-15.265625
2038992,-0.354138,-2.462214,10.638489,111.062500,26.968750,3.546875
2039075,0.244068,-0.265603,8.243274,76.875000,-29.140625,24.578125
2039159,0.143569,-2.955136,10.013963,-60.093750,-29.359375,2.750000
2039242,-0.150748,-1.581656,9.267402,85.578125,-26.859375,19.250000
2039325,-0.110070,-2.545963,9.671789,46.968750,-21.734375,10.250000
2039409,0.083749,-3.139383,9.836894,-13.890625,-25.125000,3.078125
2039492,-0.035892,-2.084148,10.214960,-60.406250,-20.640625,10.109375
2039575,-0.210568,-0.404387,9.578469,56.265625,13.750000,26.781250
2039659,-0.014357,-1.009771,9.296116,90.187500,14.968750,25.187500
2039742,0.141177,-2.423929,9.372686,54.859375,9.984375,12.906250
2039825,0.083749,-3.649054,9.698110,-34.140625,11.156250,0.906250
2039909,-0.143569,-3.778267,10.009177,-125.859375,37.968750,1.703125
2039992,-0.229711,-0.937986,10.037891,-11.031250,-1.296875,19.671875
2040075,0.447458,-2.019542,9.078369,90.531250,-4.515625,22.968750
2040159,0.026321,-3.177668,9.815358,21.218750,-3.968750,15.203125
2040242,-0.495314,-3.500699,10.485349,-75.921875,24.125000,20.390625
2040325,-0.112463,-2.347359,9.877572,-42.875000,-8.062500,37.140625
2040409,0.571885,-0.823131,8.807980,17.890625,-61.796875,29.953125
2040492,0.287139,-0.705883,8.896514,57.734375,-88.046875,18.328125
2040575,-0.717847,-2.732603,10.124032,46.000000,-63.156250,16.437500
2040659,-0.533599,-3.259024,9.621540,-60.281250,28.343750,41.015625
2040742,0.294317,-0.892523,8.008777,-73.218750,33.671875,39.781250
2040825,0.387637,-0.449851,7.910672,25.421875,-16.359375,28.281250
2040909,0.382054,-1.430908,8.515258,-12.364583,-8.385417,18.427083
2040992,0.376471,-2.411965,9.119845,-50.151042,-0.411458,8.572917
2041075,0.370888,-3.393022,9.724431,-87.937500,7.562500,-1.281250
2041159,0.646062,-2.297110,10.226924,-77.078125,-30.796875,-8.328125
2041242,-0.040678,-0.684347,11.650653,4.906250,-20.171875,-7.609375
2041325,-0.789631,-0.062213,12.808779,95.093750,25.500000,-2.546875
2041409,-0.643669,-1.349552,12.705888,114.500000,48.109375,5.031250
2041492,0.222533,-3.285345,11.313265,43.312500,18.093750,-2.671875
2041575,0.299103,-0.849452,8.951549,114.359375,21.734375,32.578125
2041658,0.241675,-3.448057,9.939785,-120.359375,-42.140625,-24.328125
